"id","x","y","prec","tavg","pop_value","dem_value","pop_10000BC_value","LGM_sat_value","modern_sat_value","LGM_dO_value","modern_dO_value","LGM_sat_velocity","LGM_dO_velocity","FID_1","left","top","right","bottom","X50km_stdev","X50km_range"
3617,8865435.42584252,3572440.95924289,329.858641410235,3.61831174256801,7.1152537047189,4325.25537056074,0.0010824079662849,-2.18722015104219,3.68804273540722,-15.702632289692,-17.6901564010841,5.87526288644941,1.98752411139204,0,8840435.42584252,3597440.95924289,8890435.42584252,3547440.95924289,513.713564051281,2089
3618,8865435.42584252,3522440.95924289,320.964222803117,-3.00039468544606,2.8038868958183,5318.94788928588,0.000680103767361918,-0.203991213234324,5.3422718524562,-14.3401514821306,-16.2052348353808,5.54626306569052,1.8650833532502,0,8840435.42584252,3547440.95924289,8890435.42584252,3497440.95924289,331.718077259812,2606
3619,8865435.42584252,3472440.95924289,338.590093910006,-2.89437240765878,0.625482439850242,5495.47517251089,0.000970627184287842,1.77095460128803,6.98959194177883,-12.9833611908217,-14.7265151701054,5.2186373404908,1.74315397928369,0,8840435.42584252,3497440.95924289,8890435.42584252,3447440.95924289,325.293187186697,2452
3620,8865435.42584252,3422440.95924289,439.195776602079,0.186163508312149,0.541105850565079,4540.68907704645,0.00117126970422173,3.73783751692574,8.63018669453112,-11.6321101213214,-13.2538325145809,4.89234917760538,1.62172239325958,0,8840435.42584252,3447440.95924289,8890435.42584252,3397440.95924289,592.411499205734,4010
3621,8865435.42584252,3372440.95924289,917.110049986558,8.43282213052339,NA,3327.93438890257,0.000679773074892381,5.75768423260364,10.3371776401518,-10.3254570719543,-11.8299693700079,4.57949340754812,1.50451229805365,0,8840435.42584252,3397440.95924289,8890435.42584252,3347440.95924289,813.437422034174,3894
3687,8915435.42584252,5172440.95924289,93.5640920734556,5.62343867852237,0.249810028555113,1097.46186128767,0,-1.43684122972773,4.79063304539798,-16.4172325985769,-14.8567238241406,6.22747427512571,1.56050877443633,0,8890435.42584252,5197440.95924289,8940435.42584252,5147440.95924289,486.470102184413,2282
3688,8915435.42584252,5122440.95924289,99.5201045590663,5.80222718067253,0.731470730019914,1279.99912355209,0,0.284237371899096,6.5011856919491,-16.20109008795,-14.6560238895866,6.21694832005,1.54506619836335,0,8890435.42584252,5147440.95924289,8940435.42584252,5097440.95924289,234.540147710838,1180
3689,8915435.42584252,5072440.95924289,169.183879246364,2.07414952940424,6.56463085349218,2003.46165211025,0,1.23040326864315,7.53785809533455,-15.9192596717821,-14.4452291174106,6.3074548266914,1.47403055437151,0,8890435.42584252,5097440.95924289,8940435.42584252,5047440.95924289,159.44160770632,998
3690,8915435.42584252,5022440.95924289,109.40937298123,6.59481118670084,4.8290921111227,1409.15351548775,0.0010099070923252,2.16816946134145,8.56532731203699,-15.6399312397748,-14.2363057017343,6.39715785069554,1.40362553804052,0,8890435.42584252,5047440.95924289,8940435.42584252,4997440.95924289,705.039330300206,3142
3691,8915435.42584252,4972440.95924289,19.2092151286806,12.7550909410286,3.72666021023579,160.285887017953,0.000876400616308436,3.09783806297133,9.58392435397238,-15.363014802819,-14.0291863352954,6.48608629100105,1.33382846752358,0,8890435.42584252,4997440.95924289,8940435.42584252,4947440.95924289,146.139316791728,652
3692,8915435.42584252,4922440.95924289,26.4927326279697,10.9371958413429,1.82020511893835,708.621335798532,0,3.2865966241816,9.68704318564615,-15.2084391003271,-14.1263309525763,6.40044656146455,1.08210814775081,0,8890435.42584252,4947440.95924289,8940435.42584252,4897440.95924289,221.549858090018,824
3693,8915435.42584252,4872440.95924289,38.4204264915988,8.68659752977927,0,1207.68637368337,0.000260882072486429,3.24954892239323,9.51188252925213,-15.0918411326338,-14.3152262032639,6.26233360685891,0.77661492936997,0,8890435.42584252,4897440.95924289,8940435.42584252,4847440.95924289,89.6314470364704,375
3694,8915435.42584252,4822440.95924289,32.4755002850169,8.49947865202732,0,1391.21104524374,0,3.21279625148651,9.33811677187727,-14.9761716976038,-14.5026171789314,6.12532052039076,0.473554518672362,0,8890435.42584252,4847440.95924289,8940435.42584252,4797440.95924289,164.32150690684,720
3695,8915435.42584252,4772440.95924289,20.152754316958,9.94616768547922,0,1186.84801962427,0,3.03410128225625,9.00696845633868,-14.8353299746343,-14.683727192953,5.97286717408243,0.151602781681284,0,8890435.42584252,4797440.95924289,8940435.42584252,4747440.95924289,174.576701724461,642
3696,8915435.42584252,4722440.95924289,13.1461179530323,10.4205945420411,0,1000.46651680992,0,1.93561926547103,7.65030317798844,-14.5267131957394,-14.8322035628153,5.71468391251741,0.305490367075942,0,8890435.42584252,4747440.95924289,8940435.42584252,4697440.95924289,94.957580254469,466
3697,8915435.42584252,4672440.95924289,17.9429252522063,8.63161745563284,0,1499.31446902342,0,0.845228092584807,6.30363038638134,-14.2203695265946,-14.979586333408,5.45840229379653,0.759216806813466,0,8890435.42584252,4697440.95924289,8940435.42584252,4647440.95924289,231.219517644557,1363
3698,8915435.42584252,4622440.95924289,35.1881920193373,2.31704580985025,0.411807366578772,2614.73776092322,0,-0.237333769049705,4.96662707917753,-13.9162254900178,-15.1259108548029,5.20396084822723,1.2096853647851,0,8890435.42584252,4647440.95924289,8940435.42584252,4597440.95924289,481.768086874745,1918
3699,8915435.42584252,4572440.95924289,30.1269958129869,2.94090207759565,1.4472503803791,2721.08547954863,0,-2.02194032282571,3.06428650678114,-13.5580988379451,-15.2580601452687,5.08622682960685,1.69996130732354,0,8890435.42584252,4597440.95924289,8940435.42584252,4547440.95924289,130.650753602188,967
3700,8915435.42584252,4522440.95924289,29.9906981725122,3.34912889431084,0.939077093084443,2702.27400239183,0.00167009459993316,-4.86268952486836,0.309736401194445,-13.117941809104,-15.3695087611561,5.17242592606281,2.25156695205215,0,8890435.42584252,4547440.95924289,8940435.42584252,4497440.95924289,26.9705935540326,142
3701,8915435.42584252,4472440.95924289,31.8703470644442,3.03468355741616,0,2819.92910507015,0.0010172926052,-7.68451413431864,-2.42646335565819,-12.6807170322341,-15.4802149251407,5.25805077866045,2.79949789290664,0,8890435.42584252,4497440.95924289,8940435.42584252,4447440.95924289,121.177295032655,628
3702,8915435.42584252,4422440.95924289,46.7255609887238,2.46811045469724,0,3053.02670591176,0.000303782339616325,-10.4879960087323,-5.14487696556916,-12.2463343520015,-15.5902014647284,5.34311904316312,3.34386711272687,0,8890435.42584252,4447440.95924289,8940435.42584252,4397440.95924289,191.200653530824,1080
3703,8915435.42584252,4372440.95924289,96.5243979311761,-0.609224829580674,0,3648.28308903885,0,-11.5698328844032,-6.11705943479086,-12.3659612090512,-15.7914201392278,5.45277344961232,3.42545893017659,0,8890435.42584252,4397440.95924289,8940435.42584252,4347440.95924289,334.431983851118,1641
3704,8915435.42584252,4322440.95924289,173.274436525472,-4.22457950662003,1.42684176772881,4046.556728351,0,-11.3326920483056,-5.75159183256818,-12.9094118550046,-16.0621953122756,5.58110021573743,3.15278345727103,0,8890435.42584252,4347440.95924289,8940435.42584252,4297440.95924289,322.57235492857,1828
3705,8915435.42584252,4272440.95924289,217.581909172527,-5.54775809283523,0,4718.56455134335,0,-11.0969848830014,-5.38833372001361,-13.4495769878782,-16.3313334730587,5.70865116298783,2.88175648518049,0,8890435.42584252,4297440.95924289,8940435.42584252,4247440.95924289,156.064540252253,1119
3706,8915435.42584252,4222440.95924289,257.244549802375,-6.19052095938115,0,4699.18993785042,0.00116503596982898,-10.862669154226,-5.0272200081458,-13.9865533950444,-16.5988828460435,5.83544914608017,2.61232945099911,0,8890435.42584252,4247440.95924289,8940435.42584252,4197440.95924289,122.81544454799,830
3707,8915435.42584252,4172440.95924289,294.582530131274,-6.76355276034627,0.542449440543836,5069.87062862512,0,-10.5789051570857,-4.76246010291495,-14.8246926625119,-17.152126189259,5.81644505417074,2.32743352674713,0,8890435.42584252,4197440.95924289,8940435.42584252,4147440.95924289,131.742429449018,759
3708,8915435.42584252,4122440.95924289,285.314040838759,-4.30228952869821,1.72465709947063,4641.65835514561,0.000551411555985805,-10.2676346534604,-4.55320225205823,-15.8324313586478,-17.8668206612089,5.71443240140213,2.03438930256118,0,8890435.42584252,4147440.95924289,8940435.42584252,4097440.95924289,135.620816907369,892
3709,8915435.42584252,4072440.95924289,316.117984212597,-3.73469815491802,0.243833754485141,4559.96627053959,0,-9.95807626584347,-4.34509540559214,-16.8346270767826,-18.5775840191204,5.61298086025133,1.74295694233782,0,8890435.42584252,4097440.95924289,8940435.42584252,4047440.95924289,89.659053475871,637
3710,8915435.42584252,4022440.95924289,399.949436226958,-6.61941635136558,0.169240882808798,4879.49252987285,0.000413146731136058,-9.65018133107315,-4.13810684872824,-17.8314373639718,-19.2845279963326,5.51207448234491,1.45309063236083,0,8890435.42584252,4047440.95924289,8940435.42584252,3997440.95924289,177.252423002064,1119
3711,8915435.42584252,3972440.95924289,452.377631147786,-7.86679063782636,1.57104647869883,5079.63429146702,0.000893062543255773,-9.35230501232398,-3.80837890586742,-18.3244045442585,-19.6964975274429,5.54392610645656,1.37209298318442,0,8890435.42584252,3997440.95924289,8940435.42584252,3947440.95924289,178.9782228956,937
3712,8915435.42584252,3922440.95924289,465.407903633042,-5.40423197501564,2.64218996468609,5025.69314171442,0.00069804497014614,-9.06119226332099,-3.40318580899896,-18.504156289775,-19.9248660884564,5.65800645432203,1.4207097986814,0,8890435.42584252,3947440.95924289,8940435.42584252,3897440.95924289,213.680381585013,1129
3713,8915435.42584252,3872440.95924289,473.424552509065,-3.95996977837626,3.47670365975137,4803.92309033813,0.000679732159669752,-8.77153898560896,-3.0000241164376,-18.6830068637936,-20.152089741321,5.77151486917136,1.46908287752747,0,8890435.42584252,3897440.95924289,8940435.42584252,3847440.95924289,152.733149969728,1000
3714,8915435.42584252,3822440.95924289,483.828377508243,-1.99616698130902,5.88188284677898,4668.70683330528,0.00104454870173861,-8.48330488312621,-2.59883774102782,-18.8609811476959,-20.3782000969974,5.88446714209839,1.51721894930149,0,8890435.42584252,3847440.95924289,8940435.42584252,3797440.95924289,205.806152063279,1230
3715,8915435.42584252,3772440.95924289,524.738540229759,-5.76332016276065,3.99901991724854,5478.03272147114,0.000684860134563334,-7.51074309511969,-1.57733575087638,-18.5906976253259,-20.1786401385586,5.93340734424331,1.58794251323274,0,8890435.42584252,3797440.95924289,8940435.42584252,3747440.95924289,238.091203388637,1213
3716,8915435.42584252,3722440.95924289,511.80548350793,-4.74624130993495,1.44492455580934,5479.17306635839,0.000626954911516635,-5.88480890250479,0.0364101283905334,-17.892401584992,-19.5726301046769,5.92121903089532,1.68022851968496,0,8890435.42584252,3747440.95924289,8940435.42584252,3697440.95924289,249.70017439863,1312
3717,8915435.42584252,3672440.95924289,471.468742021933,-5.43872753206145,6.790601874625,4830.30729994273,0.000634345011250237,-4.26631298277407,1.64277349348792,-17.1973000875402,-18.9693924265418,5.90908647626199,1.77209233900161,0,8890435.42584252,3697440.95924289,8940435.42584252,3647440.95924289,255.754455697892,1543
3718,8915435.42584252,3622440.95924289,407.251171517076,-3.39077875409397,5.50141235563574,4680.77281079091,0.00064224103093107,-2.65505448930057,3.24195368545804,-16.5053068746184,-18.3688522456064,5.89700817475861,1.86354537098794,0,8890435.42584252,3647440.95924289,8940435.42584252,3597440.95924289,303.20306258372,1776
3719,8915435.42584252,3572440.95924289,350.380258820548,-0.784994740776084,4.83234387779891,4523.93174781004,0.0010018178009611,-0.940009539166599,4.83472078274724,-15.5901740411388,-17.4764285029974,5.77473032191384,1.8862544618586,0,8890435.42584252,3597440.95924289,8940435.42584252,3547440.95924289,560.350544086709,2605
3720,8915435.42584252,3522440.95924289,321.037517711125,-1.35145657474356,3.97746379436237,4435.1263145425,0.000755333665528859,1.00016104161529,6.42189264173442,-14.2045940713039,-15.9701154441094,5.42173160011914,1.76552137280553,0,8890435.42584252,3547440.95924289,8940435.42584252,3497440.95924289,342.025427910598,2164
3721,8915435.42584252,3472440.95924289,315.27222558693,2.27256652507366,3.56734966472365,4985.44735467176,0.00103265319612172,2.93222833597916,8.00243554330138,-12.8248010933252,-14.4700936290287,5.07020720732222,1.64529253570351,0,8890435.42584252,3497440.95924289,8940435.42584252,3447440.95924289,446.63217533849,2373
3722,8915435.42584252,3422440.95924289,412.196902952404,-5.81263842785694,0.352838499859579,5636.22044370553,0,4.85640778698134,9.576525732341,-11.4506412477501,-12.976195791695,4.72011794535966,1.52555454394491,0,8890435.42584252,3447440.95924289,8940435.42584252,3397440.95924289,794.367241294508,5512
3723,8915435.42584252,3372440.95924289,1122.17640245076,12.3969856523565,0.361668168710101,2583.02141291311,0.000287735059210337,6.81748465594948,11.2046088584944,-10.1251181469153,-11.535975244677,4.3871242025449,1.41085709776168,0,8890435.42584252,3397440.95924289,8940435.42584252,3347440.95924289,903.25175692233,4207
3724,8915435.42584252,3322440.95924289,1944.51241852352,18.920727971347,0.270943413716033,787.97751055359,0.000282737940793115,9.49390729002734,13.8039548886124,-9.50467788697562,-10.8752891270844,4.31004759858509,1.37061124010876,0,8890435.42584252,3347440.95924289,8940435.42584252,3297440.95924289,865.405796590372,3172
3789,8965435.42584252,5172440.95924289,64.2105174576294,8.61229537529882,0.247800614126881,714.598735495343,0.000618972574671815,-1.84320632331328,4.37087974762877,-16.5049644316394,-14.9152358750472,6.21408607094205,1.58972855659229,0,8940435.42584252,5197440.95924289,8990435.42584252,5147440.95924289,385.835787306045,2002
3790,8965435.42584252,5122440.95924289,87.0714655966446,7.18718423152962,0.87313463052643,1077.01595065184,0,-0.209501340888331,5.99661321831095,-16.2937478865908,-14.7260766391427,6.20611455919928,1.56767124744809,0,8940435.42584252,5147440.95924289,8990435.42584252,5097440.95924289,230.085942267626,912
3791,8965435.42584252,5072440.95924289,170.209261264587,2.96650379455383,6.49573132364624,1624.14960634789,0.000699774287054325,0.745536933472395,7.02958029774454,-16.0016650525625,-14.5204925664819,6.28404336427215,1.48117248608056,0,8940435.42584252,5097440.95924289,8990435.42584252,5047440.95924289,128.883676935751,996
3792,8965435.42584252,5022440.95924289,146.277886583032,5.08557894668974,5.59340041969625,1609.92271944622,0.000606627330331213,1.69209673816453,8.05337708496394,-15.7121752197944,-14.3167335916954,6.36128034679941,1.395441628099,0,8940435.42584252,5047440.95924289,8990435.42584252,4997440.95924289,836.922259075879,3449
3793,8965435.42584252,4972440.95924289,32.6377932182373,11.3500078506122,4.96633985078505,411.023454834951,0.00177401560087606,2.63048301913627,9.06833340876653,-15.4251851255565,-14.1147340713093,6.43785038963026,1.31045105424721,0,8940435.42584252,4997440.95924289,8990435.42584252,4947440.95924289,157.81190502202,675
3794,8965435.42584252,4922440.95924289,27.6924020428645,11.1829542806955,2.49469356981303,392.177606305737,0.000383212900777607,2.81624498814421,9.16405570894875,-15.2375150364634,-14.1902969656609,6.34781072080454,1.04721807080246,0,8940435.42584252,4947440.95924289,8990435.42584252,4897440.95924289,133.473952630312,618
3795,8965435.42584252,4872440.95924289,39.7388307207084,8.82568470874392,0.883834720474744,1189.35810380512,0.000734874113158372,2.77266409238078,8.98040071394899,-15.0810251743434,-14.3496318740888,6.20773662156821,0.731393300254677,0,8940435.42584252,4897440.95924289,8990435.42584252,4847440.95924289,92.4271549376651,406
3796,8965435.42584252,4822440.95924289,37.7599481852983,8.25504960857625,0,1332.59575864523,0,2.72943025485523,8.79820826297973,-14.9257815256122,-14.5076979124857,6.06877800812451,0.418083613126475,0,8940435.42584252,4847440.95924289,8990435.42584252,4797440.95924289,173.647001074175,765
3797,8965435.42584252,4772440.95924289,18.5923695716569,10.9651384184843,0,977.336115269438,0,2.54880346692461,8.46457046644669,-14.756029002497,-14.6656910455058,5.91576699952208,0.0903379569911333,0,8940435.42584252,4797440.95924289,8990435.42584252,4747440.95924289,149.013299250412,539
3798,8965435.42584252,4722440.95924289,15,10.9539100080096,0.949351382713542,880.895249467651,0.000981041443423632,1.477542554763,7.1434636332958,-14.4857935973077,-14.8299586245392,5.6659210785328,0.344165027231554,0,8940435.42584252,4747440.95924289,8990435.42584252,4697440.95924289,103.980971906449,414
3799,8965435.42584252,4672440.95924289,23.8479094381086,7.01885040867305,0.209296037165254,1856.96950737042,0,0.414171990083595,5.83208738198201,-14.2175486047478,-14.993016294517,5.41791539189842,0.775467689769156,0,8940435.42584252,4697440.95924289,8990435.42584252,4647440.95924289,311.640637673229,1436
3800,8965435.42584252,4622440.95924289,50.0932428941655,-0.390846166773879,0.0789622092127568,3582.24786105558,0,-0.641563278810404,4.5301271761159,-13.951229685684,-15.1549031651687,5.1716904549263,1.20367347948472,0,8940435.42584252,4647440.95924289,8990435.42584252,4597440.95924289,465.221357657423,2616
3801,8965435.42584252,4572440.95924289,27.2341246678374,2.755126649714,0.560688273818648,2760.49959148593,0,-2.25474102204498,2.80784942986158,-13.6470668609936,-15.3153229781727,5.06259045190656,1.66825611717916,0,8940435.42584252,4597440.95924289,8990435.42584252,4547440.95924289,62.3901744244456,471
3802,8965435.42584252,4522440.95924289,23.9745164856793,3.28507786251678,0,2711.52381939195,0.00118029759359944,-4.7072526839578,0.450827078461104,-13.2852004548509,-15.4741450771762,5.15807976241891,2.18894462232526,0,8940435.42584252,4547440.95924289,8990435.42584252,4497440.95924289,49.8114454650934,326
3803,8965435.42584252,4472440.95924289,25.423669692179,3.61743991506763,0,2764.15905599839,0.0021261234759563,-7.14342612636277,-1.89049318713071,-12.925744741741,-15.6319091301134,5.25293293923206,2.70616438837242,0,8940435.42584252,4497440.95924289,8990435.42584252,4447440.95924289,39.3282816986984,320
3804,8965435.42584252,4422440.95924289,35.1209773549152,3.29289887938624,0.6682422235506,2817.98341177976,0.00302841083880907,-9.56376368591106,-4.21659414493002,-12.568625602237,-15.7886476677824,5.34716954098104,3.2200220655454,0,8940435.42584252,4447440.95924289,8990435.42584252,4397440.95924289,81.514505379808,476
3805,8965435.42584252,4372440.95924289,82.849271959104,0.281146296188702,1.12390934864499,3546.69144517958,0,-10.5596413709957,-5.10249104673543,-12.6894479823182,-15.9948062596608,5.45715032426022,3.30535827734258,0,8940435.42584252,4397440.95924289,8990435.42584252,4347440.95924289,405.737924729869,2070
3806,8965435.42584252,4322440.95924289,206.08355634914,-6.69380988056962,1.3632950657055,4890.05470748056,0,-10.4640875918142,-4.8850512487656,-13.1758782047114,-16.2385163687003,5.57903634304863,3.06263816398885,0,8940435.42584252,4347440.95924289,8990435.42584252,4297440.95924289,265.039998040268,1763
3807,8965435.42584252,4272440.95924289,213.896304041669,-5.05985189646129,0,4480,0,-10.3691114974579,-4.66892601598331,-13.65936763962,-16.4807530914131,5.70018548147457,2.82138545179308,0,8940435.42584252,4297440.95924289,8990435.42584252,4247440.95924289,223.625167919868,1240
3808,8965435.42584252,4222440.95924289,265.690489648796,-5.32893856759592,0.00536270074511686,4624.24477278395,0.000847728845128961,-10.2746960700073,-4.45407662283565,-14.1400029192037,-16.7215598320371,5.82061944717163,2.58155691283346,0,8940435.42584252,4247440.95924289,8990435.42584252,4197440.95924289,102.179857031735,712
3809,8965435.42584252,4172440.95924289,304.782779838129,-6.21236559829499,0.165573102376286,4993.09886443127,0.000241401571092971,-10.1142955287429,-4.29700316322501,-14.9349635969371,-17.2487012108665,5.81729236551791,2.31373761392944,0,8940435.42584252,4197440.95924289,8990435.42584252,4147440.95924289,170.183368771969,824
3810,8965435.42584252,4122440.95924289,298.885944129766,-3.6814042674564,0.579581621091474,4509.401386642,0.0010267078723118,-9.91668147443258,-4.17320608067265,-15.9071219540707,-17.9377194219128,5.74347539375993,2.03059746784203,0,8940435.42584252,4147440.95924289,8990435.42584252,4097440.95924289,114.166812884686,783
3811,8965435.42584252,4072440.95924289,344.340827695174,-4.21079688312271,0.34475059732603,4634.04813028773,0.00119379733776957,-9.72015437883479,-4.05008993307675,-16.8739330397264,-18.6229477489337,5.67006444575803,1.74901470920734,0,8940435.42584252,4097440.95924289,8990435.42584252,4047440.95924289,168.619297790977,1202
3812,8965435.42584252,4022440.95924289,399.845930780346,-4.59777414863565,1.07174531879431,4942.69389611651,0.00139466576935447,-9.52468334751979,-3.92763536634692,-17.8355488384285,-19.3044939111136,5.59704798117287,1.46894507268509,0,8940435.42584252,4047440.95924289,8990435.42584252,3997440.95924289,114.697546681521,719
3813,8965435.42584252,3972440.95924289,477.401284180952,-7.55282529955614,0.966936669537462,5109.81275882741,0.000876455015151609,-9.29266781575674,-3.65702172121234,-18.2682262232882,-19.6700739002242,5.6356460945444,1.40184767693604,0,8940435.42584252,3997440.95924289,8990435.42584252,3947440.95924289,234.040060533322,1120
3814,8965435.42584252,3922440.95924289,510.18023850676,-5.74611530096999,2.57477264246098,4658.19883699494,0.000510628494699071,-9.03843202735408,-3.29507705006338,-18.3722453140364,-19.8391277607726,5.74335497729071,1.46688244673615,0,8940435.42584252,3947440.95924289,8990435.42584252,3897440.95924289,248.126408098989,1364
3815,8965435.42584252,3872440.95924289,510.174417450616,-1.33181266965368,4.02751780873448,4557.07063307473,0.000788426253824505,-8.78547083044761,-2.93494696057828,-18.4757429131043,-20.0073340828434,5.85052386986932,1.53159116973904,0,8940435.42584252,3897440.95924289,8990435.42584252,3847440.95924289,189.675605301267,1020
3816,8965435.42584252,3822440.95924289,556.817018995462,-1.47664491467361,4.12050086628144,4557.73366895611,0.000743015491681438,-8.53374903351427,-2.57658135208353,-18.5787334188983,-20.1747162670084,5.95716768143074,1.59598284811008,0,8940435.42584252,3847440.95924289,8990435.42584252,3797440.95924289,293.165220081346,1618
3817,8965435.42584252,3772440.95924289,604.630668311391,-5.20792744632583,2.16269268555028,4911.78521699773,0.00076301153263718,-7.52467546928734,-1.5414297782589,-18.2435239365158,-19.9049465138081,5.98324569102844,1.66142257729225,0,8940435.42584252,3797440.95924289,8990435.42584252,3747440.95924289,169.910842053107,1101
3818,8965435.42584252,3722440.95924289,597.749959970274,-6.25973706938582,2.33527907052387,5185.14803638302,0.000307131805317843,-5.79250286132239,0.139887336881461,-17.4899115899548,-19.2177690522708,5.93239019820385,1.727857462316,0,8940435.42584252,3747440.95924289,8990435.42584252,3697440.95924289,228.547936008021,1564
3819,8965435.42584252,3672440.95924289,529.128988982647,-1.70266430217692,1.82822712313281,5073.43459295324,0.00035622332766311,-4.06825454242096,1.81351281507608,-16.7397468455834,-18.5337352686893,5.88176735749705,1.79398842310586,0,8940435.42584252,3697440.95924289,8990435.42584252,3647440.95924289,471.125054507709,2429
3820,8965435.42584252,3622440.95924289,471.840025230334,-6.2829607403803,3.88672981280244,5135.32889981398,0.000269498130028366,-2.35171654265291,3.47965434423322,-15.9929366119969,-17.8527602781549,5.83137088688613,1.85982366615792,0,8940435.42584252,3647440.95924289,8990435.42584252,3597440.95924289,312.551846018652,2183
3821,8965435.42584252,3572440.95924289,395.98364536665,-1.2001537166382,4.06504744282422,4759.95781912461,0.000895148438229021,-0.554594054272357,5.12944752132106,-15.076699632358,-16.9382016553525,5.68404157559341,1.86150202299447,0,8940435.42584252,3597440.95924289,8990435.42584252,3547440.95924289,644.486013839972,2617
3822,8965435.42584252,3522440.95924289,374.210003969341,-2.99141354314451,2.81024029199417,5167.44446073565,0.000372409632938045,1.41960473692919,6.75317748087432,-13.8021750908343,-15.5313891805569,5.33357274394514,1.7292140897226,0,8940435.42584252,3547440.95924289,8990435.42584252,3497440.95924289,473.035945092445,2695
3823,8965435.42584252,3472440.95924289,384.309970321736,0.464215392109398,3.46581144687487,3219.05025492597,0.000718999286496634,3.38555812001576,8.37012579501038,-12.5329737087839,-14.1304523769692,4.98456767499462,1.59747866818531,0,8940435.42584252,3497440.95924289,8990435.42584252,3447440.95924289,796.693625877624,4944
3824,8965435.42584252,3422440.95924289,741.827736171412,7.84343435939279,0.59843678254403,3638.30524736118,0,5.34348531665044,9.98047276815636,-11.2689539587217,-12.735235027408,4.63698745150592,1.46628106868625,0,8940435.42584252,3447440.95924289,8990435.42584252,3397440.95924289,1210.36397758257,6012
3825,8965435.42584252,3372440.95924289,1753.28009644558,17.8152509026574,0.398958922015117,1598.40693528347,0.000717918552778062,7.32358407336532,11.6305148715515,-10.0490566131408,-11.3903461225754,4.30693079818615,1.34128950943461,0,8940435.42584252,3397440.95924289,8990435.42584252,3347440.95924289,517.123321411153,2850
3826,8965435.42584252,3322440.95924289,2345.26093681593,21.9435806255661,0.302259461027677,223.950371382718,0.00581607481798289,9.78229509873747,14.0221800282925,-9.46773937708314,-10.7766908898893,4.239884929555,1.3089515128062,0,8940435.42584252,3347440.95924289,8990435.42584252,3297440.95924289,463.50042085401,1929
3891,9015435.42584252,5172440.95924289,110.310164885684,3.30892212646188,3.81232765139971,1874.07437448795,9.68978784841168e-05,-2.32667604656344,3.87716028967967,-16.5925434032996,-14.9845048833765,6.20383633624311,1.60803851992311,0,8990435.42584252,5197440.95924289,9040435.42584252,5147440.95924289,478.202147750663,2110
3892,9015435.42584252,5122440.95924289,63.4792118578041,8.22834944188045,0.905693225770201,778.711862750848,4.1156271777278e-05,-0.794608957256564,5.40439766201331,-16.3858724513271,-14.8076245365478,6.19900661926987,1.57824791477932,0,8990435.42584252,5147440.95924289,9040435.42584252,5097440.95924289,202.225924990691,766
3893,9015435.42584252,5072440.95924289,189.844815437717,-0.913893199163357,1.64022953896123,3155.2589657705,0.000230947373245534,0.166275588367249,6.42811227324926,-16.0858185418968,-14.61204064771,6.26183668488201,1.47377789418684,0,8990435.42584252,5097440.95924289,9040435.42584252,5047440.95924289,537.18006928317,2555
3894,9015435.42584252,5022440.95924289,181.797398111686,0.886404070747329,12.8191891053112,2242.15223750798,0.00119085094961784,1.11862976333075,7.44273873219469,-15.7884283979285,-14.4181930788855,6.32410896886395,1.37023531904304,0,8990435.42584252,5047440.95924289,9040435.42584252,4997440.95924289,791.527205865976,3304
3895,9015435.42584252,4972440.95924289,42.00492356049,10.3143984182478,11.5576856644537,710.390946819819,0,2.06276038031017,8.44860391331234,-15.4936062115091,-14.2260193796824,6.38584353300217,1.26758683182672,0,8990435.42584252,4997440.95924289,9040435.42584252,4947440.95924289,121.530344445686,661
3896,9015435.42584252,4922440.95924289,30.7901568820923,10.7154668968684,3.26510811565671,687.505150660761,0.000585196203565445,2.28279052861379,8.57570020493977,-15.2592535416974,-14.2624474255433,6.29290967632598,0.99680611615411,0,8990435.42584252,4947440.95924289,9040435.42584252,4897440.95924289,114.183499308918,494
3897,9015435.42584252,4872440.95924289,41,8.67377875281498,1.26275559628156,1174.36058649027,0,2.28193805176452,8.43551794360023,-15.0445579971898,-14.3680152319651,6.15357989183571,0.67654276522477,0,8990435.42584252,4897440.95924289,9040435.42584252,4847440.95924289,104.610596092587,428
3898,9015435.42584252,4822440.95924289,36.0904040323584,8.68962574093946,0.614527982268809,1134.04240624446,0.000557630869039957,2.28109236364934,8.29645202940662,-14.8315721893926,-14.472742344862,6.01535966575727,0.358829844530607,0,8990435.42584252,4847440.95924289,9040435.42584252,4797440.95924289,145.905028195105,603
3899,9015435.42584252,4772440.95924289,28.0049954768123,9.68949600337079,0.630109686392285,1148.53940744938,0,2.14021081143968,8.00445960980112,-14.618987557553,-14.5886319687447,5.86424879836143,0.0303555888082823,0,8990435.42584252,4797440.95924289,9040435.42584252,4747440.95924289,180.256764362102,819
3900,9015435.42584252,4722440.95924289,19.5812171325885,10.2350375632706,2.70820857016247,989.577100327685,0.00144836685807616,1.09340731757044,6.71725718415819,-14.3999081381999,-14.7812010122245,5.62384986658776,0.381292874024668,0,8990435.42584252,4747440.95924289,9040435.42584252,4697440.95924289,96.0925554000696,568
3901,9015435.42584252,4672440.95924289,27.0794042160772,6.45689428192933,0.579678825801546,1848.09435218221,0.00101081766236775,0.0543140306343853,5.4395356182227,-14.1824423432451,-14.9723516928666,5.38522158758831,0.789909349621464,0,8990435.42584252,4697440.95924289,9040435.42584252,4647440.95924289,533.395794460149,2979
