"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10305",145.419150589206,0.774552402833115,0.709909403599735,2.3660413058212,6.96373056994819
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10306",162.696603255227,0.769164582516497,0.711153896153375,2.35891622645418,6.96236559139785
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10307",171.952769569184,0.769167338599819,0.71579704910418,2.3695158129985,6.96236559139785
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10308",180.686711357175,0.772427199579979,0.714668865191596,2.37057010562017,6.96132596685083
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10309",179.287471734973,0.775220944957435,0.715842989374521,2.3681262793693,6.96111111111111
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10310",181.469880460513,0.7767892971564,0.715756702796003,2.3691815190226,6.9608938547486
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10311",170.783024589975,0.780943601979429,0.720827012319871,2.37699345301956,6.96045197740113
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10312",161.264257198799,0.783184772050847,0.715685383351374,2.37153419507759,6.95906432748538
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10313",160.085463307525,0.794067893803363,0.714065313586536,2.37457328251063,6.95808383233533
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10314",166.412459874867,0.792497119422917,0.715889438066678,2.36738026822434,6.95731707317073
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10315",170.316768272646,0.792468816029631,0.717982621874562,2.37167475761954,6.9578313253012
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10316",190.564458598051,0.796218810325674,0.716221146807772,2.36751873235929,6.95541401273885
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10317",195.359590960128,0.796937425743833,0.719004017130964,2.36761247239356,6.95454545454545
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10318",236.892746596105,0.793591990792122,0.717228020238886,2.36467500975581,6.95512820512821
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10319",241.211799482844,0.791185342985129,0.718542685314712,2.35785098826255,6.95483870967742
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10320",239.571017329846,0.793777850144157,0.716223282583765,2.35641314524866,6.95541401273886
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10321",245.131968624402,0.786236240470387,0.715758325240723,2.35282718205392,6.95569620253165
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10322",254.201189690222,0.78342731912015,0.716979957308917,2.35813017086658,6.95483870967742
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10323",246.128847692606,0.782340222860738,0.715377613795025,2.35702756155709,6.95394736842105
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10324",254.036371972081,0.776835591662138,0.711903223588776,2.35089486297843,6.95424836601307
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10407",139.190183859557,0.780333898165307,0.710345048664109,2.37058202425115,6.96296296296296
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10408",140.823591944115,0.774297926069956,0.709097047489042,2.36755650640288,6.96335078534032
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10409",163.834415043977,0.7698150455032,0.713236755097935,2.36719565298313,6.96256684491979
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10410",178.972229421012,0.773133358166481,0.711719809042508,2.36603494386304,6.96111111111111
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10411",180.753191006945,0.774677338213317,0.71295125293492,2.36461191301375,6.96111111111111
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10412",184.330019746975,0.776986374664698,0.715381214597584,2.36702959597511,6.96111111111111
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10413",176.019863508067,0.784227010210498,0.718343689609407,2.37133269868903,6.96067415730337
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10414",164.816183167552,0.781107669502732,0.713327880944609,2.36491996025701,6.95906432748538
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10415",165.454787324772,0.787682680507369,0.718801409526832,2.37189622213316,6.95882352941176
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10416",175.306190567622,0.792208342858238,0.716824548812239,2.36891128964722,6.95906432748538
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10417",179.255539185069,0.796721954666919,0.715611352363511,2.36760570942933,6.95953757225434
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10418",184.697826554996,0.799186422826884,0.716409882036984,2.37125505160666,6.9585798816568
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10419",199.798379610903,0.795610505557338,0.716564138910515,2.36645096162794,6.95679012345679
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"1041",152.470725737163,0.795455240272446,0.717639989991879,2.2985502605168,6.96174863387978
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10420",231.047726628747,0.786459310133786,0.71604522976255,2.36059065479699,6.95652173913044
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10421",236.073622212243,0.788619683570592,0.716700200077029,2.3570991242348,6.95597484276729
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10422",259.273987062317,0.788223590892165,0.714834476752325,2.35132231362416,6.95731707317073
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10423",235.507350099627,0.785005190218372,0.712675367682646,2.3495298607825,6.95652173913044
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10424",259.863424648004,0.783137376366141,0.714683464951544,2.35463251805989,6.95541401273885
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10425",260.757098360821,0.779935307114293,0.714050563206253,2.35375036846986,6.95512820512821
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"1042",136.132401367767,0.79468420037411,0.712712292327099,2.29158566521036,6.95705521472393
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"1043",124.472992627357,0.783457157750966,0.719390148171862,2.30882182714334,6.95
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"1044",85.5850511768601,0.780883093459487,0.725008094379331,2.31734808819854,6.92929292929293
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"1045",68.1463301902433,0.786311683357321,0.720610471577193,2.37066390728513,6.9041095890411
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"1046",52.2841459941956,0.789097116331702,0.716501090897366,2.35884269829476,6.87719298245614
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"1047",50.5588363050191,0.796810588786668,0.711409249694986,2.35889154428302,6.85714285714286
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"1048",42.0791949473666,0.808875490932691,0.724335226017951,2.38329834812461,6.84782608695652
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"1049",43.1110533452269,0.810336233014531,0.722296394784601,2.37989326811159,6.86
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"1050",63.0807026032584,0.808119366507487,0.725104679924629,2.3648700487414,6.88135593220339
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10511",149.513358217908,0.773884027963444,0.713019298730445,2.37016951038513,6.96410256410256
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10512",161.307358956938,0.775123257421906,0.715184863520019,2.37397224574672,6.96428571428571
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10513",181.388989314438,0.773182132953331,0.712111427415091,2.36228318352669,6.96153846153846
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10514",182.833260816336,0.777254702936727,0.715653455809906,2.36989089472261,6.96132596685083
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10515",183.466896187655,0.781731457493035,0.71669986956709,2.36884259715184,6.96153846153846
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10516",180.754300103867,0.784381985712058,0.715330390385841,2.36525950252374,6.96111111111111
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10517",180.472328717123,0.785177772094616,0.716982285002158,2.36557701010637,6.96067415730337
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10518",189.157722000036,0.786185231339523,0.711938277183924,2.36003612038917,6.96045197740113
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10519",189.253425616341,0.788703821613824,0.713365187486892,2.3644812278282,6.9608938547486
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"1051",72.4052391455162,0.732495135525598,0.705782233700738,2.26236113454249,6.88333333333333
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10520",183.920282335754,0.790662957483858,0.715064527043129,2.36728902694784,6.96
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10521",204.876489193805,0.792780183352855,0.71418976147209,2.3620283611698,6.95808383233533
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10522",249.821864226903,0.782166623935175,0.71267744924179,2.35325576585418,6.95808383233533
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10523",246.617284959515,0.783683558676051,0.712941234454683,2.35296685988666,6.95808383233533
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10524",244.135777888437,0.785926037176737,0.71586845294019,2.35608405765565,6.95757575757576
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10525",221.98490121902,0.784176482279752,0.715347443283015,2.35335615522144,6.95679012345679
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10526",266.253845666762,0.780878289040235,0.714948891377222,2.35372887779818,6.9559748427673
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10527",255.263139415252,0.777861951839259,0.712109028250453,2.34954518227334,6.95454545454545
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"1052",49.7903734182033,0.727295279038211,0.70620871541087,2.27686502095226,6.88333333333333
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"1053",30.2094260471238,0.712792638536894,0.723898415608731,2.31207066020935,6.86274509803922
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"1054",30.3013680354623,0.731993608810661,0.721976352478296,2.31160525741464,6.86274509803922
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"1055",32.1248331881099,0.732951666249367,0.715474111026477,2.30247071073422,6.86538461538461
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"1056",37.6627278171293,0.732218712884398,0.711172349000309,2.29225064757203,6.87272727272727
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"1057",53.1340590501272,0.751961023043037,0.718511030126171,2.30018948858877,6.89705882352941
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"1058",60.3413903143076,0.747355994634592,0.725488613267647,2.31483974868999,6.9054054054054
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"1060",77.4084363944497,0.75464618766853,0.727876885725499,2.32046568163975,6.92045454545454
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10615",163.368355490929,0.776337851247312,0.713420944108109,2.37309253785792,6.96410256410256
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10616",182.487566755057,0.778562213393246,0.715113973340636,2.36931148045933,6.96174863387978
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10617",186.460503077148,0.779521686215004,0.716732050833704,2.36696700324232,6.96153846153846
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10618",182.633167850055,0.782988206779082,0.715323078335886,2.36623194414358,6.96153846153846
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10619",181.636077851874,0.779588985835924,0.716882119746586,2.36771139108819,6.96132596685083
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"1061",155.331793494747,0.752457560494266,0.718826702305733,2.31038577477769,6.93518518518518
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10620",181.278453637821,0.78382792214599,0.715294338321066,2.36985364386133,6.96153846153846
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10621",192.4880726387,0.787934882563858,0.713338072566777,2.36522108029128,6.96153846153846
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10622",197.484078807396,0.785854928162315,0.710603835714268,2.35790067736169,6.96111111111111
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10623",214.684420492533,0.790335089720309,0.70939604100839,2.35518540899687,6.95882352941176
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10624",247.170645586576,0.776633095542142,0.711105645827994,2.35271473110291,6.95906432748538
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10625",258.33734202728,0.782106861082135,0.716264125479067,2.35683142547577,6.95882352941176
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10626",240.949231152717,0.787740052122716,0.713595977144486,2.351967621777,6.95833333333334
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10627",234.492426258126,0.780922388256882,0.71430144234124,2.34709954614064,6.9578313253012
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10628",277.437094023036,0.776640178849235,0.711026665814933,2.3477386055877,6.95705521472393
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"10629",288.799393238616,0.774714929451122,0.710742985332651,2.34227897408113,6.95364238410596
"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"1062",249.159928118929,0.764002428107153,0.725729069386939,2.31887138518574,6.95035460992908
