"FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ","grid_id"
1.77380328515281,0.761732567148072,0.704083535996785,1.66493136857028,3.35679734982328,6258
1.85500592956801,0.716724485352886,0.73506692514909,1.6501344940203,3.31794464905656,6259
6.44279302980411,0.638554756394424,0.745121345291302,2.34887955979102,7.48285301770092,6260
6.44279302980411,0.600491737022122,0.762625837908507,2.31618447597907,7.06127678630102,6261
21.0077883899333,0.593661600671595,0.809444195575709,2.66445602070121,10.6373203505031,6262
19.3906162011967,0.630192484168349,0.723091395931619,2.80807080106071,11.5681856256331,6263
15.1848268141263,0.666287741609686,0.69969139737933,3.14649808976032,14.2125518751004,6264
14.9581059416151,0.676271332398835,0.743995859248156,3.20728164760087,14.7301597174353,6265
14.9581059416151,0.676271332398835,0.743995859248156,3.20728164760087,14.7301597174353,6266
3.60607704746748,0.781123894388019,0.743748145467659,2.35414736216677,7.07097930553067,6267
19.9503889843891,0.676480053693871,0.756130123906927,3.16532698353011,14.1315495286308,6268
19.9503889843891,0.641145626859574,0.780000716090151,2.9839458399382,12.8239429934661,6269
21.8999738798421,0.636697203592669,0.7734041933875,2.4942978258296,9.54116332857992,6270
21.8999738798421,0.635498443284055,0.776192810228212,2.44808438029828,9.27438280219621,6271
21.8999738798421,0.638484324530589,0.773450741887737,2.42218048146894,8.7962766965944,6272
5.33194319992774,0.678568725435461,0.741068900265125,2.19140732702477,6.40376963615281,6273
6.76410482138247,0.676925058283625,0.745046843498897,2.38311918809637,7.41587899545914,6274
7.50152705394547,0.727732716593203,0.703632589990601,2.2362943670987,6.31639892830316,6275
7.50152705394547,0.743540890028956,0.728462693790862,2.41698348113493,7.18834492074614,6276
5.55189558277896,0.723458176177665,0.746003401241692,2.37249137076238,6.74714072108977,6277
8.63700589032761,0.696673208477653,0.716888254068635,2.43787805674723,7.19710242604352,6278
8.68009832731882,0.721779970065199,0.71767328853593,2.44912677288919,7.18835574817045,6279
8.68009832731882,0.732543160115987,0.714544884723881,2.57193513604304,7.87591511038043,6280
8.68009832731882,0.702084999713329,0.692006958811025,2.51827215475861,7.56113107313051,6281
8.91112561007233,0.62224188397339,0.735034644529868,2.50259475335403,7.64451063034212,6282
NA,NA,NA,0,0,6345
NA,NA,NA,0,0,6346
NA,NA,NA,0,0,6347
NA,NA,NA,1.52669714937657,2.33080418591455,6348
0.0152785451368629,0.726295248642442,0.628544787168854,1.22849120335426,1.73019622633262,6349
0.0553018292157238,0.79738058872337,0.728864216937975,1.23031239552564,1.61957946736193,6350
0.0553018292157238,0.79738058872337,0.728864216937975,1.23031239552564,1.61957946736193,6351
0.0553018292157238,0.79738058872337,0.728864216937975,1.23031239552564,1.61957946736193,6352
0.0152785451368629,0.726295248642442,0.628544787168854,1.22849120335426,1.73019622633262,6353
0.0152785451368629,0.726295248642442,0.628544787168854,1.22849120335426,1.73019622633262,6354
0.464885711206774,0.863919297862555,0.738764313045563,1.30289060814769,1.80161178963171,6355
0.464885711206774,0.902155036297686,0.766915271363655,1.42711089700738,2.11168932019333,6356
0.536866071551893,0.912242195447578,0.826283183556355,1.76805204883693,3.43505155825549,6357
0.536866071551893,0.836344432754696,0.705111115349959,1.64831410036292,3.07711174416853,6358
0.643936804352607,0.912615516273245,0.642923755382436,1.68632735049664,3.13035056346774,6359
1.77380328515281,0.772989002823441,0.667444164011368,1.82215537766986,3.82097688721063,6360
1.77380328515281,0.734555609358227,0.661476827497014,1.85584073688146,3.94081998574865,6361
6.44279302980411,0.629560237846563,0.756683692383133,2.41182404635204,7.74285516450886,6362
21.0077883899333,0.576250653409326,0.808346269308192,2.63409549110625,10.3489659472988,6363
21.0077883899333,0.557811820218293,0.815388851515246,2.67215212178122,10.7817305781942,6364
15.1849528621862,0.656007717448944,0.693407259480223,2.85767290281077,12.1709540040935,6365
15.1848268141263,0.646999345530561,0.715710800372985,2.98811957667447,13.2604823584674,6366
15.5869369331758,0.664506735678801,0.741510947229308,3.07657417128847,13.9064931941912,6367
15.5869369331758,0.664506735678801,0.741510947229308,3.07657417128847,13.9064931941912,6368
15.5869369331758,0.664506735678801,0.741510947229308,3.07657417128847,13.9064931941912,6369
4.57862658776171,0.749305688614101,0.70011897528862,2.53312968125938,8.02016464861256,6370
20.1063151836335,0.639068517770907,0.799961672713126,2.62074149839851,10.4958918254764,6371
21.8999738798421,0.639511979838918,0.76821531547026,2.44438309304399,8.9479457536062,6372
21.8999738798421,0.656868462388795,0.753978926035447,2.57739812774458,9.84638478843612,6373
21.9138704843278,0.652061132384368,0.764290708586623,2.68951391143402,10.4997191626629,6374
21.2898637617578,0.649140336289566,0.776007786892077,2.68157629329148,10.5457493640181,6375
8.86763716582112,0.69940693276019,0.723573096354562,2.53217453003555,8.22894822837352,6376
6.63589818887054,0.732314355375213,0.715506968503846,2.22668416762686,6.40431361083518,6377
5.43089789888807,0.723893417323507,0.744590982436574,2.31897925230438,6.81563745037844,6378
5.43089789888807,0.724672683017927,0.736805885275298,2.34425191403838,6.73048649567769,6379
8.63700589032761,0.674104006935352,0.68680256459348,2.34904328126446,6.85162658467743,6380
8.68009832731882,0.708738105086016,0.711611509139608,2.39476234338974,7.03999215954122,6381
8.68009832731882,0.69560362718021,0.717929960394848,2.48577494845365,7.49739930658803,6382
8.91112561007233,0.698129497678657,0.698358476648221,2.66311136174019,8.58668219374183,6383
8.95575077066458,0.660139563271198,0.727666523626701,2.5815353664033,8.07473054332473,6384
8.95575077066458,0.619700721932533,0.738879854327904,2.47257784694997,7.4652839102124,6385
NA,NA,NA,0,0,6446
NA,NA,NA,0,0,6447
NA,NA,NA,0,0,6448
0.0152785451368629,0.726295248642442,0.628544787168854,1.22849120335426,1.73019622633262,6449
0.0152785451368629,0.726295248642442,0.628544787168854,1.22849120335426,1.73019622633262,6450
0.0152785451368629,0.726295248642442,0.628544787168854,1.22849120335426,1.73019622633262,6451
0.0553018292157238,0.79738058872337,0.728864216937975,1.23031239552564,1.61957946736193,6452
0.0553018292157238,0.79738058872337,0.728864216937975,1.23031239552564,1.61957946736193,6453
0.0553018292157238,0.79738058872337,0.728864216937975,1.23031239552564,1.61957946736193,6454
0.0152785451368629,0.726295248642442,0.628544787168854,1.22849120335426,1.73019622633262,6455
0.0152785451368629,0.726295248642442,0.628544787168854,1.22849120335426,1.73019622633262,6456
0.464885711206774,0.863919297862555,0.738764313045563,1.30289060814769,1.80161178963171,6457
0.464885711206774,0.863919297862555,0.738764313045563,1.30289060814769,1.80161178963171,6458
0.536866071551893,0.907352983201191,0.763412337827311,1.575776345881,2.8969688835442,6459
0.536866071551893,0.836344432754696,0.705111115349959,1.64831410036292,3.07711174416853,6460
0.643936804352607,0.851050949887607,0.606774205736126,1.71987630373407,3.19906090423441,6461
1.77380328515281,0.772989002823441,0.667444164011368,1.82215537766986,3.82097688721063,6462
1.78145937417367,0.763759309051113,0.653605904147704,1.90213107637694,4.04723578166975,6463
15.5448037983879,0.597488684826451,0.807881917068958,2.51162403531858,9.99511481866566,6464
19.9423477046713,0.579285952066117,0.811488067366679,2.61653525436253,10.535942139213,6465
19.9423477046713,0.560423582276516,0.821167167568493,2.51327349082111,9.8998475482962,6466
15.1953238431724,0.669492241017192,0.748160916895162,2.74156965334232,11.3058477896428,6467
15.1848268141263,0.646999345530561,0.715710800372985,2.98811957667447,13.2604823584674,6468
15.5869369331758,0.647593320817001,0.757457577253797,2.91918358572485,12.969928157488,6469
15.5869369331758,0.647593320817001,0.757457577253797,2.91918358572485,12.969928157488,6470
4.57862658776171,0.73155019833892,0.704946302242501,2.39773501803331,7.45056663023158,6471
4.57862658776171,0.707997759711603,0.729318640199515,2.29692707830702,6.87497022784173,6472
6.38702859586426,0.65123635030158,0.731520035889059,2.2593955352352,6.88395918550751,6473
21.8999738798421,0.647069891988046,0.763462439846149,2.51352882465492,9.39894781877198,6474
21.8999738798421,0.653207454388162,0.755125815955834,2.55344878545305,9.71572075333333,6475
21.9138704843278,0.644940659181397,0.772936201813571,2.59561355546138,9.84531512717612,6476
21.2898637617578,0.645463001831468,0.780008598532112,2.64515466312572,10.1895517999801,6477
6.40688509655635,0.711715421591657,0.681387964937079,2.58243004726955,8.71063779689881,6478
5.23910522415459,0.723560954807899,0.706323922147912,2.25847630007523,6.64186519837618,6479
5.43089789888807,0.699588241514267,0.74177235800967,2.27000841061436,6.640897069748,6480
8.73269321055054,0.680402967131894,0.664893423997482,2.44313297216729,7.36647924020297,6481
8.73838693168913,0.688738853130012,0.690469343967861,2.39359568204067,7.02104844194524,6482
8.73838693168913,0.684083556203133,0.695024993943351,2.44608696504828,7.25292801287006,6483
8.68009832731882,0.707090398878654,0.734967628515834,2.82798445321591,9.45511864826974,6484
8.95575077066458,0.694801004989951,0.718654085619448,2.72686825656972,8.84123756393514,6485
8.95575077066458,0.661593496643966,0.720993169203625,2.59530530606063,8.17715499618378,6486
8.95575077066458,0.63126039107056,0.733413768451021,2.50236286738446,7.60550381578134,6487
NA,NA,NA,0,0,6548
NA,NA,NA,0,0,6549
0.0152785451368629,0.726295248642442,0.628544787168854,1.22849120335426,1.73019622633262,6550
0.0152785451368629,0.726295248642442,0.628544787168854,1.22849120335426,1.73019622633262,6551
0.0152785451368629,0.726295248642442,0.628544787168854,1.22849120335426,1.73019622633262,6552
0.0152785451368629,0.726295248642442,0.628544787168854,1.22849120335426,1.73019622633262,6553
0.0553018292157238,0.79738058872337,0.728864216937975,1.23031239552564,1.61957946736193,6554
0.0553018292157238,0.79738058872337,0.728864216937975,1.23031239552564,1.61957946736193,6555
0.0152785451368629,0.726295248642442,0.628544787168854,1.22849120335426,1.73019622633262,6556
0.0152785451368629,0.726295248642442,0.628544787168854,1.22849120335426,1.73019622633262,6557
0.464885711206774,0.863919297862555,0.738764313045563,1.30289060814769,1.80161178963171,6558
0.464885711206774,0.863919297862555,0.738764313045563,1.30289060814769,1.80161178963171,6559
0.464885711206774,0.863919297862555,0.738764313045563,1.30289060814769,1.80161178963171,6560
0.464885711206774,0.863919297862555,0.738764313045563,1.30289060814769,1.80161178963171,6561
0.464885711206774,0.905820094051337,0.725291538372183,1.52589351542664,2.65947397314521,6562
0.643936804352607,0.851050949887607,0.606774205736126,1.71987630373407,3.19906090423441,6563
1.77380328515281,0.772989002823441,0.667444164011368,1.82215537766986,3.82097688721063,6564
1.78145937417367,0.767956543322663,0.63403773116113,1.80070007620413,3.64604261039357,6565
9.4260152226316,0.642956899717977,0.753671872463806,2.32811150311051,8.54344401204694,6566
15.5448037983879,0.583116733609011,0.831621809497195,2.46922463501449,9.86195247479761,6567
15.5448037983879,0.556853790163478,0.8324061470304,2.35035144726183,8.9812370054743,6568
15.5448037983879,0.588404593645505,0.820324300107763,2.36782625860253,9.14926638103928,6569
14.9989765249196,0.635850326809834,0.776020352930893,2.8307479874821,12.2414115719576,6570
15.5869369331758,0.647593320817001,0.757457577253797,2.91918358572485,12.969928157488,6571
15.5869369331758,0.647593320817001,0.757457577253797,2.91918358572485,12.969928157488,6572
3.60607704746748,0.774863986057731,0.754775308689891,2.22906897730808,6.53597147145419,6573
4.73455278700612,0.67801701162251,0.721947639895241,2.04003898142618,5.84089805611971,6574
6.38702859586426,0.597289744312577,0.740261792750203,2.09249572047693,6.22426918387869,6575
6.38702859586426,0.61918855960851,0.731436520230468,2.15903985472884,6.40067394027857,6576
6.61524848317227,0.639956773352073,0.739128215367723,2.29135994027106,7.23866028351761,6577
6.49381386150939,0.674624215260411,0.756724305578708,2.39907429789378,7.71544295431035,6578
6.40688509655635,0.67096799456434,0.723119895273141,2.40858387107581,7.70964682322375,6579
6.40688509655635,0.671596570697613,0.717540149268654,2.47973395949044,8.16170244083906,6580
9.29690330852816,0.697550561447793,0.725844566661535,2.4907624590734,8.02104435290364,6581
6.08082315447086,0.721335990883688,0.721128267724105,2.23283530329684,6.37017517778723,6582
8.73269321055054,0.676065013965336,0.659530663312535,2.3518796124871,6.99323678922426,6583
8.73838693168913,0.699110503379185,0.683617968230232,2.4107313746016,7.14232473358643,6584
8.68009832731882,0.710470267604693,0.705745344868292,2.53359404721008,7.81229607184661,6585
8.95575077066458,0.702548570424964,0.722739331731766,2.71912567403413,8.9594295575545,6586
8.95575077066458,0.673164724758478,0.737761600684789,2.70386277770031,8.75766079474659,6587
8.95575077066458,0.68252262615459,0.703434922057751,2.6352051414442,8.36489015643462,6588
8.95575077066458,0.6941836240357,0.720094388978952,2.58870795907101,8.06215718579008,6589
8.91112561007233,0.6295389962767,0.738346805072753,2.42248066490295,6.90649584873324,6590
8.91112561007233,0.601100114306475,0.741732949111683,2.51828875571177,7.35327212499511,6591
8.60558408986388,0.601341935922396,0.736718287824994,2.47045366049059,7.16737967976061,6592
NA,NA,NA,0,0,6650
NA,NA,NA,0,0,6651
0.0152785451368629,0.726295248642442,0.628544787168854,1.22849120335426,1.73019622633262,6652
0.0152785451368629,0.726295248642442,0.628544787168854,1.22849120335426,1.73019622633262,6653
0.0152785451368629,0.726295248642442,0.628544787168854,1.22849120335426,1.73019622633262,6654
0.0152785451368629,0.726295248642442,0.628544787168854,1.22849120335426,1.73019622633262,6655
0.0152785451368629,0.726295248642442,0.628544787168854,1.22849120335426,1.73019622633262,6656
0.0152785451368629,0.726295248642442,0.628544787168854,1.22849120335426,1.73019622633262,6657
0.0152785451368629,0.726295248642442,0.628544787168854,1.22849120335426,1.73019622633262,6658
0.464885711206774,0.863919297862555,0.738764313045563,1.30289060814769,1.80161178963171,6659
0.464885711206774,0.863919297862555,0.738764313045563,1.30289060814769,1.80161178963171,6660
0.464885711206774,0.863919297862555,0.738764313045563,1.30289060814769,1.80161178963171,6661
0.464885711206774,0.863919297862555,0.738764313045563,1.30289060814769,1.80161178963171,6662
0.464885711206774,0.863919297862555,0.738764313045563,1.30289060814769,1.80161178963171,6663
0.464885711206774,0.905820094051337,0.725291538372183,1.52589351542664,2.65947397314521,6664
0.643936804352607,0.851050949887607,0.606774205736126,1.71987630373407,3.19906090423441,6665
1.77380328515281,0.734555609358227,0.661476827497014,1.85584073688146,3.94081998574865,6666
1.78145937417367,0.763759309051113,0.653605904147704,1.90213107637694,4.04723578166975,6667
9.4260152226316,0.666526626726901,0.743298172359212,2.40095149821456,8.94839124980531,6668
15.5448037983879,0.577852278304175,0.834695487100934,2.44148053972369,9.79304097881378,6669
15.7029110489548,0.552071283713256,0.835744433457982,2.31881195455912,8.89146743978644,6670
15.7029110489548,0.533037063172674,0.836955345352433,2.32972510082473,9.04465612966946,6671
15.1717401642549,0.636301565138619,0.743284249204947,2.71665316493259,11.3791708009294,6672
15.5869369331758,0.638570326462168,0.7624366784181,2.77776356250483,12.1091762787892,6673
15.5869369331758,0.638570326462168,0.7624366784181,2.77776356250483,12.1091762787892,6674
3.60607704746748,0.729393238621581,0.757591648445224,2.0806849771722,5.86927341204307,6675
6.38702859586426,0.623368934473112,0.746814204617346,2.13817176485212,6.38117634341492,6676
6.38702859586426,0.597289744312577,0.740261792750203,2.09249572047693,6.22426918387869,6677
6.38702859586426,0.633948093574182,0.720981267003083,2.16659210471912,6.40987803548973,6678
6.46803969854809,0.605480398873316,0.736151617037282,2.30951271126347,7.44029062970882,6679
6.49381386150939,0.61531991068812,0.753375226055002,2.48474028852862,8.36238698555702,6680
6.49381386150939,0.641420835018095,0.742003213609473,2.60166307073472,8.90958160290767,6681
6.40688509655635,0.635713990594049,0.719021032546139,2.47029405496759,8.12235487315068,6682
9.22409038942605,0.616033351659668,0.672598409539462,2.39697131586698,7.52601824805044,6683
8.58348047223112,0.663080664981276,0.663159837108862,2.29534697862544,6.72751841936528,6684
8.73838693168913,0.713710159500379,0.683031946745408,2.45093159510279,7.28471013220962,6685
8.73838693168913,0.692797118644506,0.70621302355737,2.38576123594321,7.06904663955021,6686
8.95575077066458,0.721482558786866,0.723145014728543,2.7192889204711,8.95506425105636,6687
8.95575077066458,0.702548570424964,0.722739331731766,2.71912567403413,8.9594295575545,6688
8.95575077066458,0.691753910329636,0.713390250178404,2.67267375983914,8.71664180566126,6689
25.0390491751866,0.688154077842346,0.738655798168956,2.98239887129872,11.6824008227094,6690
25.0390491751866,0.658013367453655,0.743982184732511,2.88343842239476,10.9800766902705,6691
8.18332094121494,0.625407665941657,0.696199842568594,2.47317015912451,7.2533615180895,6692
21.2754080142345,0.5865601521654,0.760584321455845,2.74734559433866,9.61384077784648,6693
23.0803928248709,0.577083039587501,0.757479862466988,2.70543662472765,9.34948733690455,6694
NA,NA,NA,0,0,6752
NA,NA,NA,1.52669714937657,2.33080418591455,6753
0.0152785451368629,0.726295248642442,0.628544787168854,1.22849120335426,1.73019622633262,6754
0.0152785451368629,0.726295248642442,0.628544787168854,1.22849120335426,1.73019622633262,6755
0.0152785451368629,0.726295248642442,0.628544787168854,1.22849120335426,1.73019622633262,6756
0.0152785451368629,0.726295248642442,0.628544787168854,1.22849120335426,1.73019622633262,6757
0.0152785451368629,0.726295248642442,0.628544787168854,1.22849120335426,1.73019622633262,6758
0.0152785451368629,0.726295248642442,0.628544787168854,1.22849120335426,1.73019622633262,6759
0.0152785451368629,0.726295248642442,0.628544787168854,1.22849120335426,1.73019622633262,6760
0.464885711206774,0.863919297862555,0.738764313045563,1.30289060814769,1.80161178963171,6761
0.464885711206774,0.863919297862555,0.738764313045563,1.30289060814769,1.80161178963171,6762
0.464885711206774,0.863919297862555,0.738764313045563,1.30289060814769,1.80161178963171,6763
0.464885711206774,0.863919297862555,0.738764313045563,1.30289060814769,1.80161178963171,6764
0.464885711206774,0.863919297862555,0.738764313045563,1.30289060814769,1.80161178963171,6765
0.464885711206774,0.905820094051337,0.725291538372183,1.52589351542664,2.65947397314521,6766
0.464885711206774,0.838891203866,0.740974804465804,1.5985977865335,2.85665017161236,6767
1.77380328515281,0.710335975612504,0.644922531759381,1.90211328828301,4.11346697658624,6768
8.9961102729666,0.693415209164743,0.693869834875863,2.58734573931104,9.97253273962973,6769
9.4260152226316,0.656468956257327,0.745449878924171,2.36072398454996,8.61492570882708,6770
9.28043266110028,0.638446352648674,0.774702221560831,2.31057058088589,8.72326799842393,6771
15.7029110489548,0.568600032039541,0.81068520737806,2.34659064489196,8.83071801142503,6772
15.7029110489548,0.570963289042054,0.810713273833423,2.32073573950075,8.60030505733429,6773
15.1717401642549,0.615982880521714,0.751941848691093,2.60154188220293,10.7541105342964,6774
15.5869369331758,0.62866230513034,0.772829097471681,2.695986700756,11.5541312984848,6775
15.5869369331758,0.634442946415831,0.773141920228931,2.66473813029362,11.4095375528043,6776
5.419973960983,0.637386130803076,0.746041320257811,2.13348932825295,6.37129863865645,6777
5.419973960983,0.61026635429257,0.757518681242239,2.02552426939141,5.92522751858371,6778
6.38702859586426,0.622605111956117,0.745744313171077,2.10176232281225,6.13793882007998,6779
6.23110239661985,0.61509150896458,0.739264402942515,2.14960757688676,6.34476511188383,6780
6.46803969854809,0.593919132008548,0.737152974252374,2.24694336103109,7.17309274121777,6781
9.42283077421637,0.610075282883184,0.695058984652764,2.34676124433655,7.51741715594826,6782
9.44860493717767,0.63064324191521,0.733871406454157,2.59324044512613,8.79864345002905,6783
9.22409038942605,0.628532494555744,0.688535645658381,2.51717905045221,8.26525911048392,6784
11.9088570151551,0.601621048672193,0.682596461601588,2.45427265395471,7.74479841899074,6785
11.9088570151551,0.608713182821285,0.674748377978398,2.53511616966366,8.1021118940965,6786
9.22989065839545,0.649201289760599,0.647181115381136,2.38296851579959,7.17545279808205,6787
8.30559405171554,0.70248583409085,0.698556976727978,2.59408170138979,8.30508862002231,6788
8.95575077066458,0.701939816740786,0.697560179377156,2.66836242052106,8.62044018470097,6789
8.95575077066458,0.69038250050983,0.696496319630636,2.67682140439777,8.59425957517346,6790
8.95575077066458,0.687701507650741,0.703386140506111,2.65690651820271,8.47018326280574,6791
25.0390491751866,0.660439049710444,0.743691967051877,2.91631537331557,11.3149532141173,6792
24.7706308477916,0.650539098011465,0.697969482181929,2.66821569858966,9.85066008094155,6793
24.7706308477916,0.626338055067418,0.710462482153374,2.79304815166623,10.6640221092782,6794
21.2754080142345,0.605949728274214,0.752267844922211,2.81206614584634,10.0192008431956,6795
21.1975183494427,0.600091062357768,0.767112331637866,2.80050098422875,9.8372803553307,6796
NA,NA,NA,0,0,6854
NA,NA,NA,1.52669714937657,2.33080418591455,6855
0.0152785451368629,0.726295248642442,0.628544787168854,1.22849120335426,1.73019622633262,6856
0.0152785451368629,0.726295248642442,0.628544787168854,1.22849120335426,1.73019622633262,6857
0.0152785451368629,0.726295248642442,0.628544787168854,1.22849120335426,1.73019622633262,6858
0.0152785451368629,0.726295248642442,0.628544787168854,1.22849120335426,1.73019622633262,6859
0.0152785451368629,0.726295248642442,0.628544787168854,1.22849120335426,1.73019622633262,6860
0.0152785451368629,0.726295248642442,0.628544787168854,1.22849120335426,1.73019622633262,6861
0.464885711206774,0.863919297862555,0.738764313045563,1.30289060814769,1.80161178963171,6862
0.464885711206774,0.863919297862555,0.738764313045563,1.30289060814769,1.80161178963171,6863
0.464885711206774,0.863919297862555,0.738764313045563,1.30289060814769,1.80161178963171,6864
0.464885711206774,0.863919297862555,0.738764313045563,1.30289060814769,1.80161178963171,6865
0.464885711206774,0.863919297862555,0.738764313045563,1.30289060814769,1.80161178963171,6866
0.464885711206774,0.863919297862555,0.738764313045563,1.30289060814769,1.80161178963171,6867
0.464885711206774,0.863919297862555,0.738764313045563,1.30289060814769,1.80161178963171,6868
0.464885711206774,0.863919297862555,0.738764313045563,1.30289060814769,1.80161178963171,6869
0.480987478827489,0.726965728671265,0.757014584450578,1.57464517428935,2.85911078667768,6870
6.31125106779721,0.704479466371845,0.694609101156334,2.48326127957873,9.88449787787306,6871
6.61906732529241,0.6876572599252,0.76943060034378,2.3029006843431,8.7799387013603,6872
6.61906732529241,0.640869070980593,0.784727964290626,2.39952207305839,9.46033029485323,6873
15.5448037983879,0.600636974869235,0.809391456378962,2.59320643757365,10.4594996788108,6874
15.7029110489548,0.586096376517534,0.805805288920147,2.40414630847852,9.14664631663115,6875
15.5448037983879,0.597582999410933,0.79332797467733,2.4267506114217,9.20479433352333,6876
20.1200161749627,0.610130758397434,0.806506260204328,2.74473122366323,11.7633109844796,6877
20.8658047467627,0.570371820643387,0.826194404787614,2.53852409043483,10.1986993827277,6878
5.419973960983,0.603789748016954,0.750964230296174,1.98723082879577,5.70081461167972,6879
5.419973960983,0.61026635429257,0.757518681242239,2.02552426939141,5.92522751858371,6880
8.65442853793689,0.63076694276263,0.791845895310368,2.09460402409518,6.14001180142009,6881
10.4139446633937,0.628277009883174,0.739090005174363,2.35993310277827,7.27466651034695,6882
25.0178742983155,0.573917850650992,0.801027933502428,2.67308432472803,10.6163515175888,6883
9.42283077421637,0.599281907985945,0.707222252411309,2.37253816087203,7.6121503557293,6884
9.42283077421637,0.612823195240081,0.693950308206781,2.39506544784625,7.72147937491504,6885
11.9088570151551,0.642420496977608,0.689015353691755,2.6096303058214,8.53874532879127,6886
11.9088570151551,0.625237474255352,0.682466821217069,2.61408279777916,8.56463142072469,6887
11.9088570151551,0.629107694024272,0.67786841228092,2.61650699430351,8.51040774431888,6888
10.0536701702452,0.653123019828839,0.646748399966961,2.52819531470854,7.98107610926231,6889
25.0390491751866,0.629880711536297,0.740845717655651,2.76490787999774,10.4470118975344,6890
25.0390491751866,0.664065309644322,0.720713138933156,2.90647732198591,11.5012122269049,6891
8.58124649506131,0.687815165479493,0.691591587491281,2.62815044815463,8.40285563957073,6892
8.58124649506131,0.671184806071923,0.691316696116477,2.58512757391916,8.13821539927826,6893
24.7633967318408,0.649395011152875,0.707703575573915,2.8732905277934,11.1542020212394,6894
24.7633967318408,0.660514891801703,0.700020892350276,2.71806239673193,10.1117744767195,6895
24.7706308477916,0.626338055067418,0.710462482153374,2.79304815166623,10.6640221092782,6896
8.38179092306108,0.627695726198635,0.720683224957869,2.59374784321156,7.8374620970459,6897
8.38179092306108,0.639872508516002,0.707859306706556,2.47219276313962,7.32118643379997,6898
NA,NA,NA,0,0,6956
NA,NA,NA,1.52669714937657,2.33080418591455,6957
0.0152785451368629,0.726295248642442,0.628544787168854,1.22849120335426,1.73019622633262,6958
0.0152785451368629,0.726295248642442,0.628544787168854,1.22849120335426,1.73019622633262,6959
0.0152785451368629,0.726295248642442,0.628544787168854,1.22849120335426,1.73019622633262,6960
0.0152785451368629,0.726295248642442,0.628544787168854,1.22849120335426,1.73019622633262,6961
0.0152785451368629,0.726295248642442,0.628544787168854,1.22849120335426,1.73019622633262,6962
0.464885711206774,0.863919297862555,0.738764313045563,1.30289060814769,1.80161178963171,6963
0.464885711206774,0.863919297862555,0.738764313045563,1.30289060814769,1.80161178963171,6964
0.464885711206774,0.863919297862555,0.738764313045563,1.30289060814769,1.80161178963171,6965
0.464885711206774,0.863919297862555,0.738764313045563,1.30289060814769,1.80161178963171,6966
0.464885711206774,0.863919297862555,0.738764313045563,1.30289060814769,1.80161178963171,6967
0.464885711206774,0.863919297862555,0.738764313045563,1.30289060814769,1.80161178963171,6968
0.464885711206774,0.863919297862555,0.738764313045563,1.30289060814769,1.80161178963171,6969
0.464885711206774,0.863919297862555,0.738764313045563,1.30289060814769,1.80161178963171,6970
0.480987478827489,0.670195764753367,0.754534933951011,1.28939678801678,1.81785113748162,6971
0.598341204383029,0.729462665807838,0.775770275094587,1.72590469506432,3.36795757391557,6972
5.89846414203756,0.688255824855572,0.744807312006263,2.51017643639361,10.1016984127331,6973
6.02161053352843,0.679705081991471,0.766971703351802,2.39834010881748,9.68253785167836,6974
6.61906732529241,0.640869070980593,0.784727964290626,2.39952207305839,9.46033029485323,6975
8.73727194875076,0.63474892432599,0.777349665092879,2.36922187125481,8.90650469286271,6976
15.7029110489548,0.566828534370557,0.809110674319614,2.42216123920264,9.34714555146096,6977
15.7029110489548,0.582032303921992,0.790515110588419,2.45947107976733,9.46867705277182,6978
20.8658047467627,0.566722657325815,0.832398636342322,2.54046745731772,10.2024066647783,6979
25.5362015631365,0.581635939293963,0.814239900094121,2.59254626356671,10.4419043680744,6980
8.65442853793689,0.629259257466373,0.768785542790748,2.03882810791917,5.70138301916158,6981
8.65442853793689,0.62206836927268,0.790867404619369,2.02344130869132,5.71938049655367,6982
8.65442853793689,0.646620184146391,0.786410667946742,2.09872721097825,5.96639650029017,6983
22.6253208722195,0.594704247292723,0.797018879469449,2.57203814357649,9.77634400081142,6984
22.79923279271,0.571052113753378,0.785844670207939,2.58952790384956,10.0962895191821,6985
24.868661559996,0.579765011002887,0.787015350123639,2.57551294376612,9.70759470856077,6986
10.7169508260573,0.63690795160757,0.700238100364265,2.44584276972432,7.74044811393705,6987
9.15147098463273,0.641214536508988,0.686395753367528,2.43803845696437,7.48365196762866,6988
9.97525049648244,0.648265892767745,0.692542616973264,2.55145593727045,8.13544216707191,6989
10.3807852991155,0.635279860386342,0.679477411461485,2.53255571848967,7.99111430696736,6990
25.0723136793862,0.591256304695271,0.744206820319999,2.73810092852983,10.360477827803,6991
25.0723136793862,0.610589913312974,0.745566975597061,2.68503583698962,9.97748140021074,6992
25.0390491751866,0.657175084190802,0.732349041919123,2.90015029344338,11.2933788123722,6993
25.0390491751866,0.644567687306076,0.734807581772355,2.86492347828632,11.0704374117586,6994
8.58124649506131,0.677539726019974,0.702315363733734,2.59430723640944,8.17801163031748,6995
8.30559405171554,0.68781317641489,0.689559768408461,2.62004378029059,8.34570100633067,6996
7.8744039936696,0.683796262342545,0.668160879531697,2.41026022615324,7.01140930516057,6997
7.8744039936696,0.686984384226839,0.658153292714863,2.47469924679315,7.36049699931622,6998
7.8744039936696,0.651083969078137,0.660070895112986,2.55207405524145,7.78961258575826,6999
7.8744039936696,0.634943185830449,0.657958616284794,2.37607336110795,7.08517019071479,7000
