"FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ","grid_id"
0.742786112880735,0.590378526843646,0.844649309250228,2.18831465388699,5.12223486797106,739
0.65163416320096,0.626009387807753,0.820599025786939,2.13769185008354,4.96749449125461,740
0.646844388978462,0.608330361502132,0.826805138284898,2.17092975984556,5.08781936461708,741
0.658497334064465,0.604116999407728,0.827390773324374,2.1913807976613,5.17393310749783,742
0.872967936473581,0.637516612567164,0.841088679311026,2.25465837143388,5.3959864379608,743
1.22190791822392,0.616435400641426,0.842687243983538,2.28018600928519,5.5309143508862,744
0.10135885509325,0.59192504214193,0.835670198967711,2.22554068268626,5.24684999444993,745
0.0570163179108539,0.523691146117017,0.830322647393887,2.17556334224775,5.06537516310706,746
0.648202628386683,0.556036384357279,0.861724886927703,2.3267597400836,5.68265965182676,747
1.47991992721861,0.553030229473429,0.858904540463116,2.2712093395534,5.44404876856296,838
1.53142095910382,0.569265998633088,0.847813812878103,2.24205947960897,5.33174667062264,839
0.581401238552098,0.574517968120434,0.870452719261596,2.21646456455539,5.13626065734607,840
0.787803842490808,0.603112597348256,0.848541642684805,2.17203702262027,5.04277917741729,841
0.701086358795584,0.624383354579873,0.829330830439019,2.15839417074185,5.02874134247892,842
0.701086358795584,0.624383354579873,0.829330830439019,2.15839417074185,5.02874134247892,843
0.613430699932597,0.616004025287957,0.829417377243576,2.18614442384508,5.16669682580182,844
0.502175817081429,0.59600244372741,0.828824704835455,2.20899546008066,5.25314145045477,845
0.833845054711654,0.619273944226309,0.839697750976729,2.27806592922679,5.5341479894536,846
0.098726116097039,0.631353810592864,0.829917433557476,2.2280910680812,5.26518943091311,847
0.0793233984970923,0.568551752880335,0.820061791612703,2.23076359893189,5.31853142034853,848
0.113739742689933,0.545524164986566,0.876615219611608,2.25059876386017,5.26134013128204,849
2.16908136102466,0.563721154164285,0.84687853082572,2.30471046650196,5.65202222006305,940
1.48326298973718,0.599101644149917,0.849999381993726,2.28374648035235,5.52105914388794,941
0.478595374601507,0.573809074469296,0.860277946436922,2.18247964414949,5.00056807326826,942
0.710562560528507,0.635767647049972,0.825036307227358,2.1563549553047,5.04884716102632,943
0.676771582034845,0.625672883649303,0.832582491783133,2.1770831281858,5.12129680424385,944
0.588705219374139,0.629542109292722,0.824863662217489,2.14995995011963,5.04338971612892,945
0.434599564059761,0.619359359306928,0.806568654653157,2.1328304910088,5.01542254289251,946
0.487001537905293,0.60416116620676,0.823700976545746,2.21235027590767,5.30453809511233,947
0.833434490383484,0.61248887827192,0.838026911732863,2.27902637977358,5.55028458668971,948
0.0940357029421114,0.62764840654174,0.820663938181555,2.22891741514319,5.29366576044196,949
0.0948470470593506,0.617843853111447,0.819253180236318,2.22209533676475,5.26565162363541,950
0.00346964057336262,0.563995357600678,0.804975189697058,2.087983731741,4.68769399953167,951
0.00305228189909185,0.538795328892695,0.808080122782795,2.13997353991431,4.88144924145972,952
0.0460922256846262,0.541066812079249,0.831831395289769,2.16150719729048,4.96677202305347,953
8.98061436939935,0.51993829967553,0.831963127267788,2.45480818747981,6.57506719027927,958
2.38934257018293,0.586201520151728,0.859665406717271,2.32249192318875,5.68215086366343,1041
1.42216932121558,0.571810602110723,0.837916467926352,2.24175762639701,5.34659174156445,1042
1.33598569783128,0.604839834186064,0.845900590284846,2.29138516866002,5.58008790810203,1043
0.444103856140213,0.641319040970174,0.822378275619155,2.1092360444972,4.79609050156284,1044
0.570488210749243,0.662073498996343,0.802191842047413,2.16201427919757,5.1468667573146,1045
0.444671498165968,0.653232318326197,0.810345753100936,2.13452386056344,5.00438148409794,1046
0.427072009659825,0.663763696606012,0.792527261477105,2.12991001292673,5.07219237563583,1047
0.426946815376152,0.6777452090862,0.794404353642045,2.15123035552751,5.16807694132787,1048
0.486275805278212,0.628151621456758,0.799937780848367,2.17998847453408,5.22358549715965,1049
0.70054455461009,0.609098141220026,0.828154879412379,2.25111151063322,5.45816450387369,1050
0.0940357029421114,0.62764840654174,0.820663938181555,2.22891741514319,5.29366576044196,1051
0.0635764916786831,0.608675338742102,0.814692563693521,2.17940641233075,5.0941693175954,1052
0.00247698146861998,0.568484760710746,0.80299797448819,2.0328992042088,4.45418201359189,1053
0.00217846960971848,0.571447614989054,0.800640085860651,2.00548644809515,4.35403781672105,1054
0.330565562006104,0.582497224429135,0.813472048084699,2.19208454904629,5.18893888805527,1055
0.486505137994635,0.566185927123953,0.844468415266587,2.26550597611275,5.42996112824979,1056
0.526373965801459,0.53845932339372,0.858093708697205,2.26350790058895,5.39436869959176,1057
0.0982190754391097,0.556712777384194,0.861208023040756,2.18925801068373,5.02114973361704,1058
0.787282693354469,0.553541831380274,0.870600165401086,2.31847375294877,5.70383312287192,1060
2.88630087874128,0.574001771835377,0.847202763486031,2.4460003356885,6.46538777717823,1061
5.54523338068627,0.565277464972648,0.833217149932564,2.52949880528935,6.9185011961149,1062
2.67874428876157,0.590911858902975,0.845548890237429,2.35124712939442,5.85786961589504,1143
1.15088072561923,0.584663666929302,0.842511175445255,2.21118727206213,5.19960251134774,1144
0.890111659515855,0.613361341582329,0.839707910049794,2.24340107086504,5.37498196235138,1145
0.398017333419538,0.645027035066768,0.812259835863766,2.06327518488315,4.6495841798133,1146
0.534177945903308,0.659098358879138,0.808101921713305,2.16083469018881,5.13222674418417,1147
0.427072009659825,0.663763696606012,0.792527261477105,2.12991001292673,5.07219237563583,1148
0.426946815376152,0.6777452090862,0.794404353642045,2.15123035552751,5.16807694132787,1149
0.426946815376152,0.6777452090862,0.794404353642045,2.15123035552751,5.16807694132787,1150
0.442916635721788,0.657338298706778,0.804621871291411,2.1815918578501,5.23920575093595,1151
0.505245320024112,0.609564952058402,0.823674008710368,2.18241202845393,5.16335841668541,1152
0.579008979666657,0.602539678983417,0.812877649763937,2.19922758570953,5.24840694078376,1153
0.0634038155912104,0.596799198237366,0.806492659559116,2.17691640657619,5.10338184372006,1154
0.00247698146861998,0.568484760710746,0.80299797448819,2.0328992042088,4.45418201359189,1155
0.0181327974345465,0.562476891006818,0.792313052839976,2.06349076269791,4.63929725587204,1156
0.0421064063322889,0.595542248383124,0.795056431716147,2.17961433826698,5.12979360247874,1157
0.0447929351437527,0.592821364636269,0.816331819826258,2.23652504298546,5.31627313234344,1158
0.0448059034240279,0.578809375832443,0.804667498965473,2.20809981025173,5.22328965431752,1159
0.0856032079672663,0.537351447871193,0.844477344543728,2.192143819474,5.09290733644826,1160
0.0855747183594383,0.535149044037677,0.849648383954238,2.20665344320595,5.14856847069055,1161
0.687570470378608,0.548373097840148,0.844578280799701,2.29288656543029,5.68972226387968,1162
0.188381625552595,0.586188115861358,0.846752361011974,2.31131932794079,5.71406858013683,1163
2.64725478535929,0.581128562415164,0.843837889682956,2.48978068562952,6.7091245116215,1164
5.1605527587557,0.530713775867316,0.832582457654314,2.55541728297425,7.04142882550094,1165
2.22665984024774,0.59640331302199,0.844549454308366,2.34226004047518,5.83088724261317,1245
0.980850873447769,0.592938502145169,0.827797449507514,2.1917826116531,5.14827752305426,1246
0.840350012320562,0.631272793245515,0.816798263132035,2.18712476469996,5.18584316563767,1247
0.401227784195803,0.63366069673798,0.826213107144472,2.10887779789057,4.78498926132509,1248
0.349640319632848,0.663679382735031,0.820677196770601,2.09890245432567,4.77448323686047,1249
0.334376164019544,0.668790986967565,0.792390715409147,2.09334062323665,4.92918647655263,1250
0.426946815376152,0.6777452090862,0.794404353642045,2.15123035552751,5.16807694132787,1251
0.364175677620786,0.65730386101184,0.803994757871553,2.14214966118497,5.07509206519759,1252
0.368189813873307,0.640040114525246,0.806212336260462,2.10431714113096,4.87414273307816,1253
0.368679524368402,0.60949971390249,0.809868405843012,2.11864473668827,4.92098903517274,1254
0.572166334965943,0.608033456833148,0.823585840652855,2.19178146687698,5.19185898925572,1255
0.0628976209225714,0.620730199055201,0.818854526597674,2.21592507422217,5.23853825831056,1256
0.00726532644184679,0.590576376729392,0.811678509909871,2.13776534812877,4.8770515527514,1257
0.0430746882867068,0.608853382024124,0.805279248801967,2.21130300264746,5.24395808837333,1258
0.0422239521804115,0.620012081221998,0.793677036985119,2.16399909925535,5.08234313592164,1259
0.0447929351437527,0.592821364636269,0.816331819826258,2.23652504298546,5.31627313234344,1260
0.0447929351437527,0.592821364636269,0.816331819826258,2.23652504298546,5.31627313234344,1261
0.00639511563036253,0.596240981509372,0.8087409746037,2.16967990704995,5.02858281578156,1262
0.00650701260207888,0.56516008113187,0.807979578201905,2.16333179110059,4.9971086103519,1263
0.00650701260207888,0.56516008113187,0.807979578201905,2.16333179110059,4.9971086103519,1264
0.157644573941231,0.57161484164379,0.816470181913516,2.28148062452768,5.65057773976696,1265
0.148351441135588,0.583946355902138,0.860144255884516,2.36857025021366,5.9685140598755,1266
4.07308614844754,0.518429192096771,0.825416943127184,2.48554056362964,6.72681750512335,1267
3.15337911939134,0.638888362059333,0.833590371256329,2.33432009234981,5.79328951725166,1341
3.46030154508833,0.644969415194887,0.826798081303359,2.32731229541604,5.79332992841931,1342
2.92182723655516,0.645342102832824,0.828118341189466,2.28476552304266,5.58092013608171,1343
3.13407310509303,0.602621920847174,0.836128216231379,2.30410923175409,5.64310835032493,1345
2.49630153306953,0.603317977550892,0.843731193203292,2.2856916281988,5.55223119885085,1346
1.5456640801195,0.604343196669973,0.845958611053154,2.26360830466117,5.43161121051303,1347
0.911864913287211,0.602443209807283,0.822315793689522,2.17343018842261,5.10894963313628,1348
0.776086683911489,0.639683181050652,0.810246031920405,2.186162055957,5.2145565814079,1349
0.393683578223056,0.657410930043168,0.829171202559645,2.13205522826111,4.87392266069685,1350
0.272649850822013,0.660493384533053,0.804879482921287,2.03191883682814,4.56640930945061,1351
0.306108290739985,0.649454928796901,0.793224985851971,2.06357696591519,4.8009962457934,1352
0.350077853756278,0.66064824078106,0.795360739861697,2.09593452888854,4.91171740601592,1353
0.364175677620786,0.65730386101184,0.803994757871553,2.14214966118497,5.07509206519759,1354
0.368189813873307,0.640040114525246,0.806212336260462,2.10431714113096,4.87414273307816,1355
0.368679524368402,0.60949971390249,0.809868405843012,2.11864473668827,4.92098903517274,1356
0.56011685424899,0.587648439216296,0.832499116351288,2.22938658904836,5.34967621241291,1357
0.589104339507659,0.63086573510791,0.814409494854233,2.2859963164401,5.62535005582365,1358
0.00656021154070393,0.619912124811718,0.803227485406782,2.13920616123549,4.91788407360214,1359
0.0381848602115446,0.582242318886163,0.803735213115774,2.2215999594495,5.29921157616359,1360
0.0406856654803715,0.627434572370498,0.802738970511394,2.19585198937751,5.18757265371972,1361
0.0406856654803715,0.627434572370498,0.802738970511394,2.19585198937751,5.18757265371972,1362
0.0427391271504295,0.60812699047144,0.81283602739353,2.24723856607917,5.37428410616035,1363
0.00584414166616287,0.612903515592324,0.800075049774518,2.15651349168383,4.99566066309519,1364
0.00584414166616287,0.612903515592324,0.800075049774518,2.15651349168383,4.99566066309519,1365
0.00649577318129687,0.581190741337365,0.821263476423936,2.19333636380548,5.09222082940073,1366
0.00672688460227838,0.578242002959941,0.8226467246607,2.18465663100168,5.04234419412966,1367
0.15764457372442,0.58670528022477,0.829337467005338,2.30865047808441,5.74746496733499,1368
0.754269185414223,0.583991025332931,0.870288474544893,2.39733238969432,6.07583202927252,1369
20.4269389825372,0.538659392793276,0.820186966813413,2.48558843892739,6.74959682105778,1370
3.0957201093501,0.62718279243117,0.830059224551921,2.31535701776687,5.71156639332125,1443
2.89698742790604,0.642983274532635,0.828455396916236,2.29563186687771,5.63009976514329,1444
3.05128741663824,0.652730057528187,0.822300750857624,2.29204963426683,5.63927210527532,1445
3.17914335408696,0.62532879022071,0.833201596487954,2.347293110881,5.8552805201603,1446
2.6297415804975,0.603659020080291,0.829248849686111,2.2983003272902,5.63442549521091,1447
1.90994783989523,0.623736625881131,0.842116872486709,2.24466357848655,5.34471718266213,1448
1.41095578053958,0.600372560038815,0.842519441696763,2.27723208499514,5.50442230839696,1449
0.862750553490532,0.614488633703811,0.821227308339746,2.19431252995179,5.22528183055707,1450
0.737253947491276,0.622113457247634,0.805630416772906,2.17335724546317,5.16180084303194,1451
0.381794012906463,0.665408006570581,0.830416154514436,2.13774739950009,4.90467846596296,1452
0.272649850822013,0.660493384533053,0.804879482921287,2.03191883682814,4.56640930945061,1453
0.0262754077331948,0.668305326429078,0.814521278058443,1.9646512023136,4.24702532394256,1454
0.320900218588914,0.640353690985087,0.796206437421452,2.06277974357055,4.769574363876,1455
0.350077853756278,0.66064824078106,0.795360739861697,2.09593452888854,4.91171740601592,1456
0.356967828306983,0.634348078939203,0.806691474881864,2.09214868113404,4.82605166031377,1457
0.325921533243649,0.609156234592878,0.815304651141248,2.17406065605972,5.14515596355349,1458
0.50348977578932,0.582042861305098,0.823065481786883,2.22030064271276,5.33982164968718,1459
0.088341970953671,0.607356225788587,0.857799207070114,2.22734134148498,5.20297584857374,1460
0.00579875585231779,0.602930836481288,0.815848134681498,2.19089404862478,5.10352627845133,1461
0.0345606133982684,0.599162655468748,0.809344136951004,2.22116515280614,5.28091204119815,1462
0.0338794027246912,0.622762458939487,0.784139274965805,2.16695881831539,5.13481110337044,1463
0.0406856654803715,0.627434572370498,0.802738970511394,2.19585198937751,5.18757265371972,1464
0.0397950772110734,0.608288545542267,0.799511030032844,2.20961609133036,5.25420112472048,1465
0.0397950772110734,0.608288545542267,0.799511030032844,2.20961609133036,5.25420112472048,1466
0.00584414166616287,0.612903515592324,0.800075049774518,2.15651349168383,4.99566066309519,1467
0.0059407491409591,0.596348337106937,0.81445817802999,2.18088188709518,5.05688507387385,1468
0.0417717195504885,0.577733176620053,0.819222817645121,2.24132367415041,5.33561242892379,1469
0.0435399972073415,0.591607556099064,0.833898167718808,2.25555750319035,5.35529483620171,1470
0.0508764276360563,0.58133253454313,0.836932061207167,2.28908962349134,5.54564629278784,1471
12.4144418643299,0.586183944538294,0.82474784480633,2.50484592503226,6.90047612374927,1472
46.4265739384207,0.522421716440727,0.818840383749789,2.51891908834004,6.96945867255951,1473
1.97887663836085,0.638653471588472,0.827681583663734,2.27977682581524,5.54265233014593,1545
2.93016267243349,0.643954187170647,0.823294662570907,2.28104891215203,5.57640947969856,1546
2.3824559076421,0.627108563456397,0.832807323526186,2.28629325756032,5.5730771432082,1547
2.59203528431332,0.622024935054879,0.83662795673545,2.33984875024435,5.80459369922122,1548
2.45238446834951,0.609106381568458,0.8209627541875,2.29023648627303,5.61908171812995,1549
1.67320426773876,0.614045794919743,0.832609503778813,2.23729316575452,5.32661733311476,1550
1.35981127152932,0.583035940775866,0.836868518198777,2.24769207096533,5.38810198729709,1551
0.84676470776818,0.62593075500769,0.825465787662056,2.20105531536678,5.24669899726724,1552
0.377581225237291,0.660698817185082,0.829704481533426,2.14904273464957,4.92595102081951,1553
0.288374965122142,0.655918901779294,0.813370725686256,2.0864356405542,4.75757765584501,1554
0.272649850822013,0.660493384533053,0.804879482921287,2.03191883682814,4.56640930945061,1555
0.0262754077331948,0.668305326429078,0.814521278058443,1.9646512023136,4.24702532394256,1556
0.306108290739985,0.649454928796901,0.793224985851971,2.06357696591519,4.8009962457934,1557
0.350077853756278,0.66064824078106,0.795360739861697,2.09593452888854,4.91171740601592,1558
0.333923676502791,0.642252576288114,0.798953254317378,2.07623599501046,4.78617215610857,1559
0.325921533243649,0.598423254187179,0.816636200076203,2.15463680245879,5.06498120573447,1560
0.330323836230878,0.588814837596064,0.82983269377128,2.17986560908981,5.13796981116033,1561
0.0902883564748111,0.602387891720689,0.875187295584753,2.27709658682442,5.39793341011961,1562
0.00488074251268226,0.62387332646009,0.8511675547696,2.22660182862287,5.18134258406589,1563
0.0345328008332039,0.613858792885172,0.819633494429424,2.24101399056068,5.33943683318948,1564
0.034134261206015,0.645451146866451,0.818278434304363,2.24074890594002,5.34748410752579,1565
0.0293633040943533,0.657747737917579,0.809027633661231,2.23092771951717,5.34143632541716,1566
0.0361133792880119,0.665408925324284,0.813739769195952,2.2270765549253,5.30423769215416,1567
0.0397625055446645,0.623222609914785,0.811361662664034,2.23663779395998,5.33955337740471,1568
0.005828248761844,0.630609005557587,0.812364930091285,2.1837457761886,5.07780450315164,1569
0.005828248761844,0.630609005557587,0.812364930091285,2.1837457761886,5.07780450315164,1570
0.0402409469605379,0.607818724966606,0.824218717488045,2.25571417903321,5.38885064597436,1571
0.0435285616917865,0.60756133376742,0.84766740331075,2.28101439868538,5.44197458918469,1572
0.0508764276360563,0.58133253454313,0.836932061207167,2.28908962349134,5.54564629278784,1573
7.57537190743568,0.574273826062405,0.831357398579665,2.41795763014476,6.34376314732022,1574
1.89160874202921,0.638086679079396,0.829797704247578,2.25416556510393,5.41891755780802,1647
2.47793923277182,0.634004629801925,0.828161415073382,2.24786066151229,5.40812188350003,1648
2.35990773333043,0.630289191623617,0.83484134614643,2.30294210427811,5.63926350128699,1649
2.57142709597571,0.621700063482163,0.83086361510365,2.34031714945987,5.82033332049282,1650
2.46135902314734,0.597996923043714,0.81820406632822,2.29631167542692,5.65625596399098,1651
2.03842163050902,0.607600904306706,0.822578535265135,2.26153470275628,5.47669782139496,1652
1.00651257137723,0.589623055255679,0.833185386319548,2.17549574912289,5.07208868771234,1653
0.41906213115932,0.625934181547727,0.833356329421272,2.1005390120421,4.73616310483569,1654
0.706250026728214,0.655860513548342,0.816386575350631,2.26462494076484,5.61258668736343,1655
0.545948232362108,0.650762379958658,0.796454559724311,2.16047385653178,5.27907786718547,1656
0.278386974705044,0.645812801438766,0.796707697047174,2.10534028182117,5.05898355324008,1657
0.0262754077331948,0.668305326429078,0.814521278058443,1.9646512023136,4.24702532394256,1658
0.306108290739985,0.649454928796901,0.793224985851971,2.06357696591519,4.8009962457934,1659
0.340536009453726,0.657569930236708,0.797064763241062,2.09093485522128,4.88320864014735,1660
0.333923676502791,0.642252576288114,0.798953254317378,2.07623599501046,4.78617215610857,1661
0.439923676196806,0.621843383900843,0.825315600815993,2.21534505833914,5.31895830911756,1662
0.357933975682394,0.542488804826833,0.877324547481082,2.31870564309619,5.65466825976846,1663
0.0833898449080852,0.60985710126535,0.875637906418724,2.26197438400142,5.33542435163251,1664
0.0286199256154832,0.590936937567743,0.851797054058571,2.25950183647797,5.35405557542858,1665
0.0345328008332039,0.613858792885172,0.819633494429424,2.24101399056068,5.33943683318948,1666
0.034134261206015,0.645451146866451,0.818278434304363,2.24074890594002,5.34748410752579,1667
0.0293633040943533,0.657747737917579,0.809027633661231,2.23092771951717,5.34143632541716,1668
0.0293633040943533,0.657747737917579,0.809027633661231,2.23092771951717,5.34143632541716,1669
0.0293633040943533,0.657747737917579,0.809027633661231,2.23092771951717,5.34143632541716,1670
0.00470921579678489,0.612828237157134,0.808441555271023,2.18841303814613,5.11113875628457,1671
0.00470921579678489,0.612828237157134,0.808441555271023,2.18841303814613,5.11113875628457,1672
0.0322785279506062,0.628027012971482,0.824861638867298,2.2775018592703,5.49877191388936,1673
0.0402397309652213,0.624506847098872,0.838589472852446,2.28476097665798,5.4884658848666,1674
0.0508250630332238,0.61023303664127,0.861376637851613,2.33025430882872,5.69375543249588,1675
7.26161555041802,0.590174240682831,0.82451988394084,2.43481920329777,6.45025576041204,1676
1.75029927873132,0.63049827570415,0.827293361532073,2.2306221241725,5.32190942591548,1747
2.00762797807811,0.638568611957231,0.823161401603218,2.25245062418634,5.44120141724224,1748
1.92045287795971,0.626446517244038,0.830151102080288,2.24634825260799,5.38706994355994,1749
2.61705350967356,0.63027010457328,0.822730151679332,2.28888111721863,5.62261459866372,1750
2.31075514805728,0.626513534890515,0.831441392154717,2.30290596564064,5.64465730910977,1751
2.53891221967632,0.617306405827372,0.835713771574998,2.36463248831061,5.92023291328209,1752
2.45285750629174,0.629389900005251,0.825063209826036,2.34538358720238,5.86212673918905,1753
1.39043195005686,0.633695401493757,0.830590469617688,2.23862358285439,5.33507769088468,1754
0.634402046595369,0.620849551897544,0.834640804796132,2.1248808673276,4.82977631876004,1755
0.40292568180576,0.604187580468987,0.831588514147606,2.10054863112402,4.74526331454466,1756
0.715476977611597,0.657034954288861,0.815182532946946,2.25549748574545,5.57380498010562,1757
0.545948232362108,0.650762379958658,0.796454559724311,2.16047385653178,5.27907786718547,1758
0.3625298725166,0.668540129944543,0.792990545068304,2.16453298525324,5.31717336568426,1759
0.0376236112163227,0.689973971863056,0.808086314316341,2.0361902916379,4.58029507475282,1760
0.0376236112163227,0.689973971863056,0.808086314316341,2.0361902916379,4.58029507475282,1761
0.39835695139028,0.682031996754104,0.784624906179856,2.13118378968339,5.11587964209092,1762
0.442712981740851,0.651095250797847,0.824520321119414,2.20448729220139,5.27858869324576,1763
0.439923676196806,0.621843383900843,0.825315600815993,2.21534505833914,5.31895830911756,1764
0.590522988347542,0.564992767791492,0.873993258672514,2.38754182590256,5.98089163115568,1765
0.0399603222329524,0.621932735107091,0.887838025720238,2.31299012225864,5.52144503302488,1766
0.0285307154109872,0.590240832499714,0.823783379404299,2.22436222128918,5.24995053726527,1767
0.0330685992190105,0.638447707413944,0.786595725200191,2.1669474936825,5.12367636065913,1768
0.0297634016869143,0.650139659142717,0.799540902027992,2.19495398148024,5.20633506061744,1769
0.0293633040943533,0.657747737917579,0.809027633661231,2.23092771951717,5.34143632541716,1770
0.0293633040943533,0.657747737917579,0.809027633661231,2.23092771951717,5.34143632541716,1771
0.0293633040943533,0.657747737917579,0.809027633661231,2.23092771951717,5.34143632541716,1772
0.00406243466629611,0.661327273206784,0.809315093702202,2.16556191316634,5.02098115158999,1773
0.00470921579678489,0.612828237157134,0.808441555271023,2.18841303814613,5.11113875628457,1774
0.00470840910681035,0.634051870451309,0.824477096896949,2.22217579432554,5.22104972011764,1775
0.00509103532321757,0.605369478320826,0.853264834973854,2.24606975021292,5.26848255840455,1776
0.0469601945706902,0.611045114610564,0.843172309237534,2.31915750822786,5.69362454359743,1777
0.0908900190143786,0.620238219232189,0.85041171389978,2.3399895023809,5.76006815918495,1778
20.6031365718114,0.570449445811648,0.821203987666804,2.54977079964713,7.10836448844214,1779
1.87786331354415,0.645319272206935,0.830820768453292,2.23134236659459,5.30906742923023,1847
1.63742587775696,0.625809855925654,0.825100755599949,2.22084854425897,5.27129343724101,1848
1.41123687469274,0.620952412305822,0.823832225976503,2.22436397484708,5.29536077299454,1849
1.41888945453345,0.632145374942387,0.82235881753068,2.20619927613885,5.22147536139431,1850
1.42393989996712,0.627888020621029,0.827190471260797,2.21699471462093,5.25882603254221,1851
1.66953680043861,0.624136848355896,0.829128392915114,2.24018472337862,5.35625651122445,1852
1.4341685687508,0.632500677660607,0.834900144457468,2.26482152118638,5.44578347329228,1853
1.56198709688765,0.637922426321227,0.833762597904484,2.31857742249269,5.69510477084663,1854
1.4904376463497,0.642981793148659,0.840752327416096,2.31687018206952,5.67982324472953,1855
1.41053854376409,0.64820435781433,0.843039200076337,2.27192129374282,5.47131233256802,1856
0.625502870445537,0.611080687343265,0.835546455003202,2.14332729808776,4.91959116877521,1857
0.435467727024657,0.60611359223535,0.829557512638953,2.08744513418158,4.69141779645926,1858
0.715476977611597,0.657034954288861,0.815182532946946,2.25549748574545,5.57380498010562,1859
0.545948232362108,0.650762379958658,0.796454559724311,2.16047385653178,5.27907786718547,1860
0.3625298725166,0.668540129944543,0.792990545068304,2.16453298525324,5.31717336568426,1861
0.0376236112163227,0.689973971863056,0.808086314316341,2.0361902916379,4.58029507475282,1862
0.0376236112163227,0.689973971863056,0.808086314316341,2.0361902916379,4.58029507475282,1863
0.407362879351994,0.67047759040592,0.789513195547296,2.14650868302965,5.16388526297577,1864
