"10101",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10102",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10103",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10104",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10105",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10106",5.69163935720508,0.879752385820274,0.902465855727412,2.14477406616393,4.66666666666667
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10107",5.69163935720508,0.879752385820274,0.902465855727412,2.14477406616393,4.66666666666667
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10108",5.69163935720508,0.879752385820274,0.902465855727412,2.14477406616393,4.66666666666667
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10109",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10110",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10111",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10112",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10113",0.970808876630339,0.741065312272735,0.842253911193713,2.3224434401509,5.6
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10114",0.970808876630339,0.741065312272735,0.842253911193713,2.3224434401509,5.6
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10115",0.970808876630339,0.741065312272735,0.842253911193713,2.3224434401509,5.6
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10116",0.970808876630339,0.741065312272735,0.842253911193713,2.3224434401509,5.6
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10117",0.970808876630339,0.741065312272735,0.842253911193713,2.3224434401509,5.6
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10118",0.970808876630339,0.741065312272735,0.842253911193713,2.3224434401509,5.6
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10119",5.24360059571225,0.778032738631925,0.860424820083969,2.12886578410307,4.66666666666667
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10120",5.24360059571225,0.778032738631925,0.860424820083969,2.12886578410307,4.66666666666667
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10121",5.24360059571225,0.778032738631925,0.860424820083969,2.12886578410307,4.66666666666667
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10202",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10203",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10204",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10205",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10206",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10207",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10208",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10209",5.69163935720508,0.879752385820274,0.902465855727412,2.14477406616393,4.66666666666667
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10210",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10211",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10212",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10213",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10214",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10215",0.970808876630339,0.741065312272735,0.842253911193713,2.3224434401509,5.6
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10216",0.970808876630339,0.741065312272735,0.842253911193713,2.3224434401509,5.6
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10217",0.970808876630339,0.741065312272735,0.842253911193713,2.3224434401509,5.6
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10218",0.970808876630339,0.741065312272735,0.842253911193713,2.3224434401509,5.6
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10219",0.970808876630339,0.741065312272735,0.842253911193713,2.3224434401509,5.6
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10220",0.970808876630339,0.741065312272735,0.842253911193713,2.3224434401509,5.6
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10221",5.24360059571225,0.778032738631925,0.860424820083969,2.12886578410307,4.66666666666667
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10222",4.79533040704928,0.863577941125648,0.848875761853548,2.24366123172777,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10223",5.24360059571225,0.778032738631925,0.860424820083969,2.12886578410307,4.66666666666667
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10304",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10305",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10306",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10307",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10308",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10309",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10310",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10311",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10312",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10313",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10314",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10315",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10316",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10317",0.970808876630339,0.741065312272735,0.842253911193713,2.3224434401509,5.6
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10318",0.970808876630339,0.741065312272735,0.842253911193713,2.3224434401509,5.6
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10319",0.970808876630339,0.741065312272735,0.842253911193713,2.3224434401509,5.6
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10320",0.970808876630339,0.741065312272735,0.842253911193713,2.3224434401509,5.6
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10321",0.970808876630339,0.741065312272735,0.842253911193713,2.3224434401509,5.6
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10322",0.970808876630339,0.741065312272735,0.842253911193713,2.3224434401509,5.6
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10323",1.52906039429193,0.633289515444979,0.786568508370908,2.18200663608855,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10324",5.24360059571225,0.778032738631925,0.860424820083969,2.12886578410307,4.66666666666667
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10407",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10408",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10409",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10410",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10411",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10412",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10413",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10414",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10415",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10416",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10417",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10418",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10419",0.970808876630339,0.741065312272735,0.842253911193713,2.3224434401509,5.6
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"1041",9.43520539793539,0.765551267347398,0.857313490204678,2.4257195426604,6.125
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10420",0.970808876630339,0.741065312272735,0.842253911193713,2.3224434401509,5.6
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10421",0.970808876630339,0.741065312272735,0.842253911193713,2.3224434401509,5.6
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10422",0.970808876630339,0.741065312272735,0.842253911193713,2.3224434401509,5.6
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10423",0.970808876630339,0.741065312272735,0.842253911193713,2.3224434401509,5.6
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10424",0.970808876630339,0.741065312272735,0.842253911193713,2.3224434401509,5.6
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10425",1.52906039429193,0.633289515444979,0.786568508370908,2.18200663608855,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"1042",16.6182421964296,0.703854850642776,0.812221557637803,2.43240628104883,6.41666666666667
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"1043",14.5339742272082,0.681764832051197,0.826498675312292,2.48309185397886,6.46153846153846
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"1044",15.5460341510304,0.719880442537565,0.826474745563767,2.46116086375724,6.41666666666667
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"1045",16.6272681114451,0.727802908248271,0.847322797409444,2.48211605310026,6.46153846153846
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"1046",16.6272681114451,0.727802908248271,0.847322797409444,2.48211605310026,6.46153846153846
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"1047",16.6272681114451,0.727802908248271,0.847322797409444,2.48211605310026,6.46153846153846
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"1048",20.5698746831741,0.747479413842088,0.847607369011458,2.49394490713904,6.5
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"1049",19.8696997485067,0.7425842290457,0.837926671242236,2.48043231439942,6.46153846153846
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"1050",10.9597804437525,0.705633219410356,0.829768736517255,2.44528360813575,6.36363636363636
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10511",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10512",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10513",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10514",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10515",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10516",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10517",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10518",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10519",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"1051",5.18869579182617,0.669159649564483,0.846560462866988,2.41793763638618,6.22222222222222
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10520",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10521",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10522",0.970808876630339,0.741065312272735,0.842253911193713,2.3224434401509,5.6
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10523",0.970808876630339,0.741065312272735,0.842253911193713,2.3224434401509,5.6
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10524",0.970808876630339,0.741065312272735,0.842253911193713,2.3224434401509,5.6
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10525",0.970808876630339,0.741065312272735,0.842253911193713,2.3224434401509,5.6
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10526",0.970808876630339,0.741065312272735,0.842253911193713,2.3224434401509,5.6
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10527",1.52906039429193,0.633289515444979,0.786568508370908,2.18200663608855,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"1052",2.030216938307,0.686910252647787,0.861894759263162,2.40445106441028,6
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"1053",2.66903961311976,0.739274872973554,0.803339864556427,2.32375979273327,5.83333333333333
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"1054",4.8034602542458,0.717225947045523,0.83535606474483,2.11394705883034,4.66666666666667
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"1055",0.547865923073225,0.769132941672858,0.800135167604784,2.25817147636289,5.6
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"1056",1.40470249564785,0.829953687479977,0.859443832810829,2.32670665267037,5.6
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"1057",0.0299640639681479,0.704662687594994,0.783038273032115,2.31303902250155,5.83333333333333
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"1058",0.0299640639681479,0.704662687594994,0.783038273032115,2.31303902250155,5.83333333333333
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"1060",0.0299640639681479,0.704662687594994,0.783038273032115,2.31303902250155,5.83333333333333
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10615",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10616",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10617",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10618",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10619",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"1061",0.0299640639681479,0.704662687594994,0.783038273032115,2.31303902250155,5.83333333333333
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10620",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10621",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10622",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10623",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10624",0.970808876630339,0.741065312272735,0.842253911193713,2.3224434401509,5.6
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10625",0.970808876630339,0.741065312272735,0.842253911193713,2.3224434401509,5.6
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10626",0.970808876630339,0.741065312272735,0.842253911193713,2.3224434401509,5.6
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10627",0.970808876630339,0.741065312272735,0.842253911193713,2.3224434401509,5.6
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10628",0.970808876630339,0.741065312272735,0.842253911193713,2.3224434401509,5.6
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10629",1.52906039429193,0.633289515444979,0.786568508370908,2.18200663608855,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"1062",0.0299640639681479,0.704662687594994,0.783038273032115,2.31303902250155,5.83333333333333
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10717",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10718",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
"i","tmp.FRic","tmp.FEve","tmp.FDiv","tmp.FDis","tmp.RaoQ"
"10719",5.20429148350974,0.916993833499277,0.964398857557757,2.28882218118508,5.25
