"i","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"3386","5.61909922290556","0.684831892427986","0.81823329336353","2.37052171295131","6.22222222222222"
"3387","6.5410366970228","0.611927441797885","0.811631630973109","2.34620713446996","6.3"
"3388","2.90671228676021","0.682381315179038","0.828165300201235","2.38442504609709","6.125"
"3389","2.90671228676021","0.682381315179038","0.828165300201235","2.38442504609709","6.125"
"3390","2.90671228676021","0.682381315179038","0.828165300201235","2.38442504609709","6.125"
"3391","2.90671228676021","0.682381315179038","0.828165300201235","2.38442504609709","6.125"
"3392","1.06223453030291","0.657191231632974","0.820678247735566","2.3456715720507","5.83333333333333"
"3393","0.270746804724697","0.620953478210961","0.773502853225175","2.25749914909668","5.6"
"3394","0.811805875783664","0.569521819165492","0.819860442112593","2.21435976574121","5.25"
"3395","2.83297221919709","0.489463951681665","0.820738393238131","2.18727596066377","5.6"
"3396","4.21470161506044","0.383852476073466","0.793840261435344","2.04326632187753","5.25"
"3397","4.21470161506044","0.383852476073466","0.793840261435344","2.04326632187753","5.25"
"3398","4.21470161506044","0.383852476073466","0.793840261435344","2.04326632187753","5.25"
"3402","1.62098466177837","0.293509481730863","0.757781628630744","2.04355005724157","4.66666666666667"
"3409","5.06217064402434","0.747592176613135","0.848891123646438","2.12270720723275","4.66666666666667"
"3410","5.06217064402434","0.747592176613135","0.848891123646438","2.12270720723275","4.66666666666667"
"3411","5.48701932371411","0.979905222014489","0.866708802995985","2.13192123998235","4.66666666666667"
"3412","2.00057779015598","0.909084546267075","0.897865882633052","2.34515220511969","5.6"
"3413","4.80965188844256","0.958454899319631","0.917502415101885","2.27377614717989","5.25"
"3414","3.57052719373159","0.783745431601275","0.803795542536507","2.21685412589772","5.25"
"3415","2.05368767881818","0.826452009169201","0.821774768782022","2.28213314757411","5.6"
"3416","1.69335646935241","0.782515898844782","0.807757402812108","2.3590216335453","6"
"3483","17.5032453287515","0.806395783490458","0.889198715517282","2.46485332679764","6.3"
"3484","7.10675084223471","0.701320164120425","0.841539747476566","2.42790862414362","6.125"
"3485","5.99024053560404","0.571411446411411","0.877467590820164","2.38632254236872","6"
"3486","5.61909922290556","0.684831892427986","0.81823329336353","2.37052171295131","6.22222222222222"
"3487","5.61909922290556","0.684831892427986","0.81823329336353","2.37052171295131","6.22222222222222"
"3488","5.61909922290556","0.684831892427986","0.81823329336353","2.37052171295131","6.22222222222222"
"3489","5.61909922290556","0.684831892427986","0.81823329336353","2.37052171295131","6.22222222222222"
"3490","2.90671228676021","0.682381315179038","0.828165300201235","2.38442504609709","6.125"
"3491","2.90671228676021","0.682381315179038","0.828165300201235","2.38442504609709","6.125"
"3492","2.90671228676021","0.682381315179038","0.828165300201235","2.38442504609709","6.125"
"3493","2.90671228676021","0.682381315179038","0.828165300201235","2.38442504609709","6.125"
"3494","1.06223453030291","0.657191231632974","0.820678247735566","2.3456715720507","5.83333333333333"
"3495","0.811805875783664","0.569521819165492","0.819860442112593","2.21435976574121","5.25"
"3496","0.811805875783664","0.569521819165492","0.819860442112593","2.21435976574121","5.25"
"3497","2.83297221919709","0.489463951681665","0.820738393238131","2.18727596066377","5.6"
"3498","4.21470161506044","0.383852476073466","0.793840261435344","2.04326632187753","5.25"
"3499","4.21470161506044","0.383852476073466","0.793840261435344","2.04326632187753","5.25"
"3502","2.29787300556227","0.233569628807197","0.777548549172832","2.00112115533385","5.25"
"3503","1.13776682590689","0.215664635382555","0.753778561301134","2.03972115391142","4.66666666666667"
"3504","0.903626388428816","0.587473136075474","0.711810019023638","2.10724799707471","5.25"
"3505","4.98734798225906","0.815050015163206","0.853111535255736","2.11425876786569","4.66666666666667"
"3506","4.98734798225906","0.815050015163206","0.853111535255736","2.11425876786569","4.66666666666667"
"3513","5.48701932371411","0.979905222014489","0.866708802995985","2.13192123998235","4.66666666666667"
"3514","0.546239521037498","0.858417995280945","0.899788932243424","2.3963811431648","5.83333333333333"
"3515","4.80965188844256","0.958454899319631","0.917502415101885","2.27377614717989","5.25"
"3516","2.05368767881818","0.826452009169201","0.821774768782022","2.28213314757411","5.6"
"3517","2.05368767881818","0.826452009169201","0.821774768782022","2.28213314757411","5.6"
"3518","4.12877452779698","0.786608867483248","0.796576006676692","2.36907875297741","6.125"
"3585","4.87029129912949","0.816603379431435","0.853643591963847","2.42640990915504","6.125"
"3586","2.76072692957598","0.695960640305298","0.868834594422236","2.41325897876883","6.125"
"3587","5.99024053560404","0.571411446411411","0.877467590820164","2.38632254236872","6"
"3588","5.61909922290556","0.684831892427986","0.81823329336353","2.37052171295131","6.22222222222222"
"3589","5.61909922290556","0.684831892427986","0.81823329336353","2.37052171295131","6.22222222222222"
"3590","5.61909922290556","0.684831892427986","0.81823329336353","2.37052171295131","6.22222222222222"
"3591","5.61909922290556","0.684831892427986","0.81823329336353","2.37052171295131","6.22222222222222"
"3592","2.90671228676021","0.682381315179038","0.828165300201235","2.38442504609709","6.125"
"3593","2.90671228676021","0.682381315179038","0.828165300201235","2.38442504609709","6.125"
"3594","2.90671228676021","0.682381315179038","0.828165300201235","2.38442504609709","6.125"
"3595","2.46479179205847","0.731148301868665","0.831359944969899","2.38160756465883","6"
"3596","1.06223453030291","0.657191231632974","0.820678247735566","2.3456715720507","5.83333333333333"
"3597","0.811805875783664","0.569521819165492","0.819860442112593","2.21435976574121","5.25"
"3598","0.811805875783664","0.569521819165492","0.819860442112593","2.21435976574121","5.25"
"3599","1.1929319054661","0.216513682662124","0.75414405850272","2.04081899336924","4.66666666666667"
"3600","1.1929319054661","0.216513682662124",NA,"2.04081899336924","4.66666666666667"
"3601","4.21470161506044","0.383852476073466","0.793840261435344","2.04326632187753","5.25"
"3602","2.29787300556227","0.233569628807197","0.777548549172832","2.00112115533385","5.25"
"3603","2.29787300556227","0.233569628807197","0.777548549172832","2.00112115533385","5.25"
"3604","2.29787300556227","0.233569628807197","0.777548549172832","2.00112115533385","5.25"
"3605","1.13776682590689","0.215664635382555","0.753778561301134","2.03972115391142","4.66666666666667"
"3606","0.903626388428816","0.587473136075474","0.711810019023638","2.10724799707471","5.25"
"3607","4.98734798225906","0.815050015163206","0.853111535255736","2.11425876786569","4.66666666666667"
"3608","4.98734798225906","0.815050015163206","0.853111535255736","2.11425876786569","4.66666666666667"
"3610","4.98883632484832","0.818023504125541","0.852077981818256","2.1140784738357","4.66666666666667"
"3616","5.62451374052478","0.914515118382785","0.894300714790897","2.14040416743868","4.66666666666667"
"3617","0.128684961322128","0.788834141499991","0.809377120894385","2.3361884695364","5.83333333333333"
"3618","2.05368767881818","0.826452009169201","0.821774768782022","2.28213314757411","5.6"
"3619","0.478081880784936","0.797758429141562","0.807252192728639","2.28614374491187","5.83333333333333"
"3620","6.249954191458","0.722154564830352","0.76723779585099","2.35140217282049","6.3"
"3621","2.73929356280765","0.697506767345383","0.782819697567918","2.37892418195266","6.41666666666667"
"3687","2.36110015782938","0.823069346109498","0.900406327506906","2.3908881749178","5.83333333333333"
"3688","1.52844157814374","0.611436152325656","0.862627302553828","2.40978778609413","6"
"3689","5.99024053560404","0.571411446411411","0.877467590820164","2.38632254236872","6"
"3690","5.61909922290556","0.684831892427986","0.81823329336353","2.37052171295131","6.22222222222222"
"3691","5.61909922290556","0.684831892427986","0.81823329336353","2.37052171295131","6.22222222222222"
"3692","5.61909922290556","0.684831892427986","0.81823329336353","2.37052171295131","6.22222222222222"
"3693","5.61909922290556","0.684831892427986","0.81823329336353","2.37052171295131","6.22222222222222"
"3694","5.61909922290556","0.684831892427986","0.81823329336353","2.37052171295131","6.22222222222222"
"3695","2.90671228676021","0.682381315179038","0.828165300201235","2.38442504609709","6.125"
"3696","2.90671228676021","0.682381315179038","0.828165300201235","2.38442504609709","6.125"
"3697","2.46479179205847","0.731148301868665","0.831359944969899","2.38160756465883","6"
"3698","1.06223453030291","0.657191231632974","0.820678247735566","2.3456715720507","5.83333333333333"
"3699","2.79718069035627","0.714624226793679","0.882060132419593","2.33357226572641","5.6"
"3700","0.811805875783664","0.569521819165492","0.819860442112593","2.21435976574121","5.25"
"3701","1.1929319054661","0.216513682662124","0.75414405850272","2.04081899336924","4.66666666666667"
"3702","0.428750871701641","0.57227854099456","0.88935428419949","2.2660484354681","5.25"
"3703","0.428750871701641","0.57227854099456","0.88935428419949","2.2660484354681","5.25"
"3704","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"3705","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"3706","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"3707","1.13776682590689","0.215664635382555","0.753778561301134","2.03972115391142","4.66666666666667"
"3708","0.903626388428816","0.587473136075474","0.730254028741522","2.10724799707471","5.25"
"3709","4.98734798225906","0.815050015163206","0.853111535255736","2.11425876786569","4.66666666666667"
"3710","4.98734798225906","0.815050015163206","0.853111535255736","2.11425876786569","4.66666666666667"
"3717","5.0181795193216","0.839537272715826","0.84727108999455","2.11380523875664","4.66666666666667"
"3718","5.0181795193216","0.839537272715826","0.84727108999455","2.11380523875664","4.66666666666667"
"3719","1.75245966696515","0.686198458490182","0.878389959673318","2.26227110694863","5.25"
"3720","3.3187320061151","0.772084370261519","0.796302876101122","2.18460793181025","5.25"
"3721","0.478081880784936","0.797758429141562","0.807252192728639","2.28614374491187","5.83333333333333"
"3722","10.5476063859502","0.661907718618903","0.804725612219345","2.39364251678401","6.46153846153846"
"3723","4.54058260620848","0.635066710867886","0.78421451367832","2.37329369775168","6.53333333333333"
"3724","2.8256725307899","0.569933467875245","0.758395194496642","2.30697784882951","6.65"
"3789","0.559243010598918","0.868594727683263","0.919583744176032","2.3557657941022","5.6"
"3790","1.52844157814374","0.611436152325656","0.862627302553828","2.40978778609413","6"
"3791","6.45145377073874","0.683823018508841","0.852326312737053","2.42278995627245","6.22222222222222"
"3792","5.61909922290556","0.684831892427986","0.81823329336353","2.37052171295131","6.22222222222222"
"3793","11.3396430585853","0.710085979497155","0.812294638959365","2.40708139386204","6.36363636363636"
"3794","5.61909922290556","0.684831892427986",NA,"2.37052171295131","6.22222222222222"
"3795","5.61909922290556","0.684831892427986","0.81823329336353","2.37052171295131","6.22222222222222"
"3796","5.61909922290556","0.684831892427986","0.81823329336353","2.37052171295131","6.22222222222222"
"3797","2.90671228676021","0.682381315179038","0.828165300201235","2.38442504609709","6.125"
"3798","2.46479179205847","0.731148301868665","0.831359944969899","2.38160756465883","6"
"3799","2.46479179205847","0.731148301868665","0.831359944969899","2.38160756465883","6"
"3800","2.79718069035627","0.714624226793679","0.882060132419593","2.33357226572641","5.6"
"3801","2.79718069035627","0.714624226793679","0.882060132419593","2.33357226572641","5.6"
"3802","2.30949770759798","0.713436615224481","0.879621674780507","2.32979060918115","5.6"
"3803","0.428750871701641","0.57227854099456","0.88935428419949","2.2660484354681","5.25"
"3804","0.428750871701641","0.57227854099456","0.88935428419949","2.2660484354681","5.25"
"3805","0.428750871701641","0.57227854099456","0.88935428419949","2.2660484354681","5.25"
"3806","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"3807","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"3808","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"3810","0.524393851038366","0.552697834992164","0.708399370986774","2.0987718695008","5.25"
"3811","1.40402279684781","0.634200131186179","0.715639754536903","2.11146670401072","5.25"
"3812","4.98734798225906","0.815050015163206","0.853111535255736","2.11425876786569","4.66666666666667"
"3819","5.23227656877736","0.937388152594614","0.916329192477734","2.27803546069892","5.25"
"3820","0.290756637132932","0.705002295365477","0.820980007194291","2.30264582774275","5.6"
"3821","0.989530259673641","0.591811160402169","0.807248038690773","2.28507949408827","5.83333333333333"
"3822","2.36408150033707","0.592047530885113","0.738469004390408","2.13593536352439","6"
"3823","5.68885379174037","0.68078183421312","0.816579227380159","2.37816104237162","6.41666666666667"
"3824","5.76058882638502","0.617464799132288","0.814301213979062","2.40160767876418","6.58823529411765"
"3825","6.70911766365719","0.598235089786214","0.802968028151973","2.37181864418624","6.61111111111111"
"3826","2.8256725307899","0.569933467875245","0.758395194496642","2.30697784882951","6.65"
"3891","0.559243010598918","0.868594727683263","0.919583744176032","2.3557657941022","5.6"
"3892","0.710608655412402","0.693219642032244","0.89830491833552","2.37171018416396","5.83333333333333"
"3893","3.48977455319638","0.694164843473613","0.884766057286269","2.42825175162405","6.125"
"3894","5.61909922290556","0.684831892427986","0.81823329336353","2.37052171295131","6.22222222222222"
"3895","11.3396430585853","0.710085979497155","0.812294638959365","2.40708139386204","6.36363636363636"
"3896","5.61909922290556","0.684831892427986","0.81823329336353","2.37052171295131","6.22222222222222"
"3897","5.61909922290556","0.684831892427986","0.81823329336353","2.37052171295131","6.22222222222222"
"3898","8.69171167910158","0.661941634955814","0.786994667542012","2.36048733015352","6.3"
"3899","7.14382289341085","0.728182164992184","0.827541207618324","2.38480254957168","6.22222222222222"
"3900","6.17487997239443","0.775735226873048","0.830892327078152","2.39212044285232","6.125"
"3901","2.46479179205847","0.731148301868665","0.831359944969899","2.38160756465883","6"
"3902","3.09554549765545","0.58093196661965","0.927004896571993","2.40607056378711","5.83333333333333"
"3903","3.09554549765545","0.58093196661965","0.927004896571993","2.40607056378711","5.83333333333333"
"3904","0.428750871701641","0.57227854099456","0.88935428419949","2.2660484354681","5.25"
"3905","0.428750871701641","0.57227854099456","0.88935428419949","2.2660484354681","5.25"
"3906","0.428750871701641","0.57227854099456","0.88935428419949","2.2660484354681","5.25"
"3907","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"3908","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"3909","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"3910","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"3911","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"3912","0.524393851038366","0.552697834992164","0.708399370986774","2.0987718695008","5.25"
"3913","0.524393851038366","0.552697834992164","0.708399370986774","2.0987718695008","5.25"
"3920","2.83346370707849","0.933436894171135","0.889192360958909","2.34186592761531","5.6"
"3921","2.65526447400763","0.851264050875747","0.877639133616407","2.43998381661268","6.125"
"3922","2.5404872576227","0.76154688267184","0.802244229070094","2.38931192032352","6.125"
"3923","0.234796274169743","0.721510607968637","0.822575952974809","2.36408765566566","6.125"
"3924","4.36505875509861","0.654136161885117","0.79346004027794","2.34412158353831","6.36363636363636"
"3925","5.68885379174037","0.68078183421312","0.816579227380159","2.37816104237162","6.41666666666667"
"3926","6.70911766365719","0.598235089786214","0.802968028151973","2.37181864418624","6.61111111111111"
"3927","6.70911766365719","0.598235089786214","0.802968028151973","2.37181864418624","6.61111111111111"
"3928","2.8256725307899","0.569933467875245","0.758395194496642","2.30697784882951","6.65"
"3994","2.75101087232012","0.746397771743348","0.856926948494563","2.38158477056954","6"
"3995","3.48977455319638","0.694164843473613","0.884766057286269","2.42825175162405","6.125"
"3996","7.18420808215073","0.724580730517883","0.809395420357286","2.41001949763635","6.3"
"3997","6.73302841525132","0.725943205205907","0.798357458824998","2.37406700555181","6.3"
"3998","6.73302841525132","0.725943205205907","0.798357458824998","2.37406700555181","6.3"
"3999","10.4558508870892","0.699366433981183","0.78907908935264","2.36353162728349","6.36363636363636"
"4000","8.69171167910158","0.661941634955814","0.786994667542012","2.36048733015352","6.3"
"4001","7.61653126464214","0.735020191908594","0.794802401509777","2.37499454481937","6.22222222222222"
"4002","6.17487997239443","0.775735226873048","0.830892327078152","2.39212044285232","6.125"
"4003","5.46315759938987","0.720631418909401","0.878680200958649","2.42474798057238","6.125"
"4004","4.84939641002233","0.621861427683235","0.869505690706624","2.38810320919337","6"
"4005","3.09554549765545","0.58093196661965","0.927004896571993","2.40607056378711","5.83333333333333"
"4006","0.830821328350897","0.446639879134816","0.882363791995708","2.33976870431095","5.6"
"4007","0.428750871701641","0.57227854099456","0.88935428419949","2.2660484354681","5.25"
"4008","0.428750871701641","0.57227854099456","0.88935428419949","2.2660484354681","5.25"
"4009","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"4010","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"4011","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"4012","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"4013","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"4014","4.85673790521686","0.793397890917974","0.84636285123341","2.10960574791403","4.66666666666667"
"4015","4.85673790521686","0.793397890917974","0.84636285123341","2.10960574791403","4.66666666666667"
"4022","1.57336942579628","0.836882696829659","0.890992842529606","2.3420175572966","5.6"
"4023","4.57485657999272","0.755167657190323","0.87900645709168","2.49258772323444","6.36363636363636"
"4024","5.06301288509123","0.712411252091848","0.85914312561074","2.49099114030334","6.41666666666667"
"4025","5.45156168948972","0.668424773393464","0.817531986728176","2.40024816361424","6.5625"
"4026","12.7334795408797","0.665734154264678","0.819490235260775","2.41332529446774","6.53333333333333"
"4027","11.4944637697265","0.610502320908399","0.795196464871988","2.38341981595153","6.5"
"4028","7.11620421392238","0.597838819480548","0.796125912698424","2.37199586190085","6.61111111111111"
"4029","7.59927235044665","0.592775238515362","0.800749112151749","2.38045804838112","6.63157894736842"
"4096","2.75101087232012","0.746397771743348","0.856926948494563","2.38158477056954","6"
"4097","3.48977455319638","0.694164843473613","0.884766057286269","2.42825175162405","6.125"
"4098","7.18420808215073","0.724580730517883","0.809395420357286","2.41001949763635","6.3"
"4099","14.9361155358262","0.74026110709936","0.818145899019591","2.42452928742928","6.36363636363636"
"4100","14.7819307638549","0.70716062387652","0.796972997528845","2.3884485556677","6.41666666666667"
"4101","10.4558508870892","0.699366433981183","0.78907908935264","2.36353162728349","6.36363636363636"
"4102","9.04580275785648","0.76653296628437","0.804275623697966","2.38504530126534","6.3"
"4103","11.8553460926384","0.692241575650438","0.832660253566617","2.4332387203103","6.3"
"4104","8.09091891149267","0.703143358257116","0.840726257114727","2.44690421615324","6.36363636363636"
"4105","10.5851754115932","0.760066442594082","0.824984652694412","2.4396146853432","6.22222222222222"
"4106","4.84939641002233","0.621861427683235","0.869505690706624","2.38810320919337","6"
"4107","0.830821328350897","0.446639879134816","0.882363791995708","2.33976870431095","5.6"
"4108","0.830821328350897","0.446639879134816","0.882363791995708","2.33976870431095","5.6"
"4109","0.428750871701641","0.57227854099456","0.88935428419949","2.2660484354681","5.25"
"4110","0.428750871701641","0.57227854099456","0.88935428419949","2.2660484354681","5.25"
"4111","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"4112","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"4113","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"4114","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"4115","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"4124","3.19533368733792","0.823582362062318","0.835191572609756","2.35189713536879","5.83333333333333"
"4125","6.40276427297078","0.812061092152533","0.893254329260449","2.49012825398452","6.36363636363636"
"4126","7.58736685953572","0.74804151052733","0.851992674341889","2.4973909493866","6.46153846153846"
"4127","6.36530455259283","0.678625132316559","0.836638711914304","2.42869986721251","6.58823529411765"
"4128","13.8258918061101","0.626062886525496","0.805956501873417","2.39992813999709","6.5625"
"4129","5.17782283987207","0.613891604241609","0.793887847025295","2.38472512955131","6.5625"
"4130","8.05393686737854","0.58951221752641","0.795018606207458","2.36508921167062","6.63157894736842"
"4198","9.8763666842645","0.880966995054236","0.864102524483896","2.37856770172536","5.83333333333333"
"4199","2.75101087232012","0.746397771743348","0.856926948494563","2.38158477056954","6"
"4200","7.18420808215073","0.724580730517883","0.809395420357286","2.41001949763635","6.3"
"4201","14.9361155358262","0.74026110709936","0.818145899019591","2.42452928742928","6.36363636363636"
"4202","21.1162969900048","0.71454927337494","0.813621384520459","2.42392573041645","6.46153846153846"
"4203","11.8520460700319","0.673823301318831","0.802649834528224","2.41805995861089","6.46153846153846"
"4204","9.04442875605993","0.707534719700879","0.823872258835938","2.44149951110003","6.36363636363636"
"4205","11.8553460926384","0.692241575650438","0.832660253566617","2.4332387203103","6.3"
"4206","10.5851754115932","0.760066442594082","0.850979446703698","2.4396146853432","6.22222222222222"
"4207","10.5851754115932","0.760066442594082","0.850979446703698","2.4396146853432","6.22222222222222"
"4208","3.09554549765545","0.58093196661965","0.927004896571993","2.40607056378711","5.83333333333333"
"4209","0.830821328350897","0.446639879134816","0.882363791995708","2.33976870431095","5.6"
"4210","0.830821328350897","0.446639879134816","0.882363791995708","2.33976870431095","5.6"
"4211","0.830821328350897","0.446639879134816","0.882363791995708","2.33976870431095","5.6"
"4212","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"4213","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"4214","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"4215","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"4216","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"4217","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"4218","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"4226","4.34760930475594","0.914663514734531","0.936493996868501","2.28422237015021","5.25"
"4227","0.603717931957923","0.923914015424311","0.876363672077704","2.3827997981517","5.83333333333333"
"4228","7.29664685411072","0.765236459210801","0.813650556270801","2.44707091784251","6.36363636363636"
"4229","8.78857149602581","0.613338895709887","0.835573203776501","2.43046944530789","6.66666666666667"
"4230","19.8191133572216","0.540512032744892","0.799310757383767","2.35555377594133","6.63157894736842"
"4231","7.3177493753298","0.5767948403301","0.800892912866269","2.38143055630994","6.63157894736842"
"4232","8.63361261612921","0.586842240891718","0.797304667666367","2.36893454020503","6.65"
"4301","2.27849068840965","0.815766319255714","0.865053834838569","2.37734564789528","5.83333333333333"
"4302","6.45145377073874","0.683823018508841","0.852326312737053","2.42278995627245","6.22222222222222"
"4303","10.9863581653625","0.695501758217613","0.804014970003071","2.400406432866","6.36363636363636"
"4304","10.2763415719033","0.651233166548914","0.812311006832672","2.42632849833738","6.41666666666667"
"4305","9.04442875605993","0.707534719700879","0.823872258835938","2.44149951110003","6.36363636363636"
"4306","10.2763415719033","0.651233166548914","0.812311006832672","2.42632849833738","6.41666666666667"
"4307","10.2763415719033","0.651233166548914","0.812311006832672","2.42632849833738","6.41666666666667"
"4308","10.2763415719033","0.651233166548914","0.812311006832672","2.42632849833738","6.41666666666667"
"4309","10.5851754115932","0.760066442594082","0.850979446703698","2.4396146853432","6.22222222222222"
"4310","3.09554549765545","0.58093196661965","0.927004896571993","2.40607056378711","5.83333333333333"
"4311","0.830821328350897","0.446639879134816","0.882363791995708","2.33976870431095","5.6"
"4312","0.830821328350897","0.446639879134816","0.882363791995708","2.33976870431095","5.6"
"4313","1.18893497839898","0.165074999611352","0.979378993055677","2.29077586237568","5.25"
"4314","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"4315","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"4316","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"4317","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"4318","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"4319","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"4320","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"4321","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"4327","4.67167784236716","0.78031665416268","0.83604695536078","2.10147624267637","4.66666666666667"
"4328","4.34760930475594","0.914663514734531","0.936493996868501","2.28422237015021","5.25"
"4329","2.52971719003983","0.867642105176205","0.848392121702296","2.40414651854211","6"
"432","4.8591856966168","0.827865305645709","0.85597424288507","2.39367612488903","6"
"4330","5.78943048921002","0.728830432682751","0.807472070070189","2.4265034824921","6.3"
"4331","5.94945534083199","0.62315164487507","0.828446616714191","2.4215251867613","6.61111111111111"
"4332","15.8225805599392","0.58667031018881","0.803358762359013","2.36072124626197","6.5625"
"4333","6.87027237827456","0.599696343825078","0.802326966452185","2.37435946714138","6.61111111111111"
"433","23.4108758456804","0.712490204880027","0.841023786083468","2.49572522471323","6.5"
"434","23.2954495805596","0.767204452966103","0.83949046370968","2.46753989787074","6.46153846153846"
"435","11.2616892038204","0.756157912566375","0.848936364275787","2.43797686193004","6.3"
"436","1.92654321426605","0.826007476008786","0.872420509967554","2.3775364742463","5.83333333333333"
"437","2.70994307601354","0.714322046255572","0.757682640288797","2.31706392217825","6"
"438","3.78872027457055","0.672966107190218","0.752064637114565","2.27461922607608","5.83333333333333"
"439","1.31471512222679","0.663173931691917",NA,"2.32647750817786","6"
"4404","8.36646120706282","0.78754781487721","0.788009044746956","2.38817749397401","6.125"
"4405","8.12980260079047","0.669958609237493","0.834056537056803","2.4496203047844","6.3"
"4406","9.04442875605993","0.707534719700879","0.823872258835938","2.44149951110003","6.36363636363636"
"4407","9.04442875605993","0.707534719700879","0.823872258835938","2.44149951110003","6.36363636363636"
"4408","10.2763415719033","0.651233166548914","0.812311006832672","2.42632849833738","6.41666666666667"
"4409","10.2763415719033","0.651233166548914","0.812311006832672","2.42632849833738","6.41666666666667"
"4410","10.2763415719033","0.651233166548914","0.812311006832672","2.42632849833738","6.41666666666667"
"4411","9.49665224471766","0.711636715238838","0.880148500810672","2.42388845204031","6.125"
"4412","4.84939641002233","0.621861427683235","0.869505690706624","2.38810320919337","6"
"4413","0.830821328350897","0.446639879134816","0.882363791995708","2.33976870431095","5.6"
"4414","0.830821328350897","0.446639879134816","0.882363791995708","2.33976870431095","5.6"
"4415","1.18893497839898","0.165074999611352","0.979378993055677","2.29077586237568","5.25"
"4416","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"4417","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"4418","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"4419","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"4420","0.49708653076637","0.549730619516073","0.73116252642452","2.10305024184142","5.25"
"4421","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"4422","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"4423","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"4424","0.633959939769831","0.121829816389006","0.751158761265455","2.03775047800193","4.66666666666667"
"4428","4.67167784236716","0.78031665416268","0.83604695536078","2.10147624267637","4.66666666666667"
"4429","4.67167784236716","0.78031665416268","0.83604695536078","2.10147624267637","4.66666666666667"
"4430","4.34760930475594","0.914663514734531","0.936493996868501","2.28422237015021","5.25"
"4431","3.79884203051636","0.864556371014114","0.85087568683635","2.43068022899189","6.125"
"4432","7.68710741378855","0.70916196175352","0.819781492808547","2.45592638967633","6.41666666666667"
"4433","2.30603424898772","0.695505023186163","0.81982541446891","2.39498972799973","6.46153846153846"
"4434","5.81619490059732","0.605952209365534","0.801503910805783","2.3757629295848","6.5625"
